,date,big_cat,sm_cat,sum_qty
516,20190531,바디케어,입욕제,656
517,20190601,바디케어,입욕제,579
518,20190602,바디케어,입욕제,724
519,20190603,바디케어,입욕제,898
520,20190604,바디케어,입욕제,740
521,20190605,바디케어,입욕제,708
522,20190606,바디케어,입욕제,559
523,20190607,바디케어,입욕제,618
524,20190608,바디케어,입욕제,456
525,20190609,바디케어,입욕제,631
526,20190610,바디케어,입욕제,935
527,20190611,바디케어,입욕제,886
528,20190612,바디케어,입욕제,762
529,20190613,바디케어,입욕제,693
530,20190614,바디케어,입욕제,588
531,20190615,바디케어,입욕제,448
532,20190616,바디케어,입욕제,590
533,20190617,바디케어,입욕제,674
534,20190618,바디케어,입욕제,766
535,20190619,바디케어,입욕제,647
536,20190620,바디케어,입욕제,637
537,20190621,바디케어,입욕제,664
538,20190622,바디케어,입욕제,503
539,20190623,바디케어,입욕제,582
540,20190624,바디케어,입욕제,922
541,20190625,바디케어,입욕제,790
542,20190626,바디케어,입욕제,733
543,20190627,바디케어,입욕제,681
544,20190628,바디케어,입욕제,451
545,20190629,바디케어,입욕제,459
546,20190630,바디케어,입욕제,644
547,20190701,바디케어,입욕제,859
548,20190702,바디케어,입욕제,887
549,20190703,바디케어,입욕제,781
550,20190704,바디케어,입욕제,674
551,20190705,바디케어,입욕제,704
552,20190706,바디케어,입욕제,454
553,20190707,바디케어,입욕제,561
554,20190708,바디케어,입욕제,731
555,20190709,바디케어,입욕제,640
556,20190710,바디케어,입욕제,642
557,20190711,바디케어,입욕제,740
558,20190712,바디케어,입욕제,550
559,20190713,바디케어,입욕제,529
560,20190714,바디케어,입욕제,587
561,20190715,바디케어,입욕제,749
562,20190716,바디케어,입욕제,781
563,20190717,바디케어,입욕제,699
564,20190718,바디케어,입욕제,657
565,20190719,바디케어,입욕제,718
566,20190720,바디케어,입욕제,460
567,20190721,바디케어,입욕제,569
568,20190722,바디케어,입욕제,769
569,20190723,바디케어,입욕제,705
570,20190724,바디케어,입욕제,631
571,20190725,바디케어,입욕제,624
572,20190726,바디케어,입욕제,576
573,20190727,바디케어,입욕제,459
574,20190728,바디케어,입욕제,543
575,20190729,바디케어,입욕제,661
576,20190730,바디케어,입욕제,784
577,20190731,바디케어,입욕제,656
578,20190801,바디케어,입욕제,637
579,20190802,바디케어,입욕제,485
580,20190803,바디케어,입욕제,395
581,20190804,바디케어,입욕제,489
582,20190805,바디케어,입욕제,749
583,20190806,바디케어,입욕제,700
584,20190807,바디케어,입욕제,670
585,20190808,바디케어,입욕제,512
586,20190809,바디케어,입욕제,543
587,20190810,바디케어,입욕제,542
588,20190811,바디케어,입욕제,609
589,20190812,바디케어,입욕제,704
590,20190813,바디케어,입욕제,592
591,20190814,바디케어,입욕제,533
592,20190815,바디케어,입욕제,537
593,20190816,바디케어,입욕제,563
594,20190817,바디케어,입욕제,418
595,20190818,바디케어,입욕제,480
596,20190819,바디케어,입욕제,714
597,20190820,바디케어,입욕제,602
598,20190821,바디케어,입욕제,577
599,20190822,바디케어,입욕제,521
600,20190823,바디케어,입욕제,467
601,20190824,바디케어,입욕제,355
602,20190825,바디케어,입욕제,471
603,20190826,바디케어,입욕제,623
604,20190827,바디케어,입욕제,695
605,20190828,바디케어,입욕제,612
606,20190829,바디케어,입욕제,570
607,20190830,바디케어,입욕제,741
608,20190831,바디케어,입욕제,465
609,20190901,바디케어,입욕제,598
610,20190902,바디케어,입욕제,840
611,20190903,바디케어,입욕제,807
612,20190904,바디케어,입욕제,696
613,20190905,바디케어,입욕제,753
614,20190906,바디케어,입욕제,455
615,20190907,바디케어,입욕제,368
616,20190908,바디케어,입욕제,430
617,20190909,바디케어,입욕제,505
618,20190910,바디케어,입욕제,349
619,20190911,바디케어,입욕제,306
620,20190912,바디케어,입욕제,303
621,20190913,바디케어,입욕제,303
622,20190914,바디케어,입욕제,327
623,20190915,바디케어,입욕제,528
624,20190916,바디케어,입욕제,827
625,20190917,바디케어,입욕제,830
626,20190918,바디케어,입욕제,730
627,20190919,바디케어,입욕제,647
628,20190920,바디케어,입욕제,563
629,20190921,바디케어,입욕제,475
630,20190922,바디케어,입욕제,590
631,20190923,바디케어,입욕제,797
632,20190924,바디케어,입욕제,737
633,20190925,바디케어,입욕제,710
634,20190926,바디케어,입욕제,723
635,20190927,바디케어,입욕제,514
636,20190928,바디케어,입욕제,406
637,20190929,바디케어,입욕제,507
638,20190930,바디케어,입욕제,850
639,20191001,바디케어,입욕제,722
640,20191002,바디케어,입욕제,627
641,20191003,바디케어,입욕제,550
642,20191004,바디케어,입욕제,516
643,20191005,바디케어,입욕제,411
644,20191006,바디케어,입욕제,584
645,20191007,바디케어,입욕제,712
646,20191008,바디케어,입욕제,922
647,20191009,바디케어,입욕제,596
648,20191010,바디케어,입욕제,731
649,20191011,바디케어,입욕제,657
650,20191012,바디케어,입욕제,521
651,20191013,바디케어,입욕제,603
652,20191014,바디케어,입욕제,974
653,20191015,바디케어,입욕제,982
654,20191016,바디케어,입욕제,963
655,20191017,바디케어,입욕제,666
656,20191018,바디케어,입욕제,772
657,20191019,바디케어,입욕제,413
658,20191020,바디케어,입욕제,577
659,20191021,바디케어,입욕제,747
660,20191022,바디케어,입욕제,749
661,20191023,바디케어,입욕제,696
662,20191024,바디케어,입욕제,683
663,20191025,바디케어,입욕제,671
664,20191026,바디케어,입욕제,528
665,20191027,바디케어,입욕제,782
666,20191028,바디케어,입욕제,987
667,20191029,바디케어,입욕제,723
668,20191030,바디케어,입욕제,802
669,20191031,바디케어,입욕제,652
670,20191101,바디케어,입욕제,863
671,20191102,바디케어,입욕제,774
672,20191103,바디케어,입욕제,672
673,20191104,바디케어,입욕제,891
674,20191105,바디케어,입욕제,890
675,20191106,바디케어,입욕제,769
676,20191107,바디케어,입욕제,774
677,20191108,바디케어,입욕제,701
678,20191109,바디케어,입욕제,615
679,20191110,바디케어,입욕제,727
680,20191111,바디케어,입욕제,1191
681,20191112,바디케어,입욕제,871
682,20191113,바디케어,입욕제,841
683,20191114,바디케어,입욕제,800
684,20191115,바디케어,입욕제,669
685,20191116,바디케어,입욕제,503
686,20191117,바디케어,입욕제,622
687,20191118,바디케어,입욕제,1026
688,20191119,바디케어,입욕제,804
689,20191120,바디케어,입욕제,911
690,20191121,바디케어,입욕제,836
691,20191122,바디케어,입욕제,694
692,20191123,바디케어,입욕제,530
693,20191124,바디케어,입욕제,642
694,20191125,바디케어,입욕제,1017
695,20191126,바디케어,입욕제,911
696,20191127,바디케어,입욕제,868
697,20191128,바디케어,입욕제,669
698,20191129,바디케어,입욕제,736
699,20191130,바디케어,입욕제,509
700,20191201,바디케어,입욕제,1041
701,20191202,바디케어,입욕제,956
702,20191203,바디케어,입욕제,1122
703,20191204,바디케어,입욕제,839
704,20191205,바디케어,입욕제,836
705,20191206,바디케어,입욕제,695
706,20191207,바디케어,입욕제,627
707,20191208,바디케어,입욕제,779
708,20191209,바디케어,입욕제,970
709,20191210,바디케어,입욕제,908
710,20191211,바디케어,입욕제,918
711,20191212,바디케어,입욕제,756
712,20191213,바디케어,입욕제,723
713,20191214,바디케어,입욕제,595
714,20191215,바디케어,입욕제,690
715,20191216,바디케어,입욕제,863
716,20191217,바디케어,입욕제,869
717,20191218,바디케어,입욕제,870
718,20191219,바디케어,입욕제,932
719,20191220,바디케어,입욕제,655
720,20191221,바디케어,입욕제,724
721,20191222,바디케어,입욕제,661
722,20191223,바디케어,입욕제,831
723,20191224,바디케어,입욕제,752
724,20191225,바디케어,입욕제,576
725,20191226,바디케어,입욕제,731
726,20191227,바디케어,입욕제,643
727,20191228,바디케어,입욕제,485
728,20191229,바디케어,입욕제,594
729,20191230,바디케어,입욕제,687
730,20191231,바디케어,입욕제,544
