,date,big_cat,sm_cat,sum_qty
129,20180509,차,차/곡물 음료,530
130,20180510,차,차/곡물 음료,728
131,20180511,차,차/곡물 음료,510
132,20180512,차,차/곡물 음료,327
133,20180513,차,차/곡물 음료,405
134,20180514,차,차/곡물 음료,263
135,20180515,차,차/곡물 음료,300
136,20180516,차,차/곡물 음료,655
137,20180517,차,차/곡물 음료,743
138,20180518,차,차/곡물 음료,666
139,20180519,차,차/곡물 음료,522
140,20180520,차,차/곡물 음료,450
141,20180521,차,차/곡물 음료,268
142,20180522,차,차/곡물 음료,363
143,20180523,차,차/곡물 음료,543
144,20180524,차,차/곡물 음료,458
145,20180525,차,차/곡물 음료,501
146,20180526,차,차/곡물 음료,431
147,20180527,차,차/곡물 음료,323
148,20180528,차,차/곡물 음료,243
149,20180529,차,차/곡물 음료,278
150,20180530,차,차/곡물 음료,471
151,20180531,차,차/곡물 음료,426
152,20180601,차,차/곡물 음료,557
153,20180602,차,차/곡물 음료,556
154,20180603,차,차/곡물 음료,331
155,20180604,차,차/곡물 음료,541
156,20180605,차,차/곡물 음료,483
157,20180606,차,차/곡물 음료,365
158,20180607,차,차/곡물 음료,514
159,20180608,차,차/곡물 음료,344
160,20180609,차,차/곡물 음료,244
161,20180610,차,차/곡물 음료,306
162,20180611,차,차/곡물 음료,510
163,20180612,차,차/곡물 음료,368
164,20180613,차,차/곡물 음료,319
165,20180614,차,차/곡물 음료,430
166,20180615,차,차/곡물 음료,380
167,20180616,차,차/곡물 음료,266
168,20180617,차,차/곡물 음료,348
169,20180618,차,차/곡물 음료,517
170,20180619,차,차/곡물 음료,464
171,20180620,차,차/곡물 음료,546
172,20180621,차,차/곡물 음료,401
173,20180622,차,차/곡물 음료,362
174,20180623,차,차/곡물 음료,278
175,20180624,차,차/곡물 음료,292
176,20180625,차,차/곡물 음료,525
177,20180626,차,차/곡물 음료,491
178,20180627,차,차/곡물 음료,427
179,20180628,차,차/곡물 음료,389
180,20180629,차,차/곡물 음료,310
181,20180630,차,차/곡물 음료,267
182,20180701,차,차/곡물 음료,313
183,20180702,차,차/곡물 음료,491
184,20180703,차,차/곡물 음료,427
185,20180704,차,차/곡물 음료,433
186,20180705,차,차/곡물 음료,425
187,20180706,차,차/곡물 음료,298
188,20180707,차,차/곡물 음료,247
189,20180708,차,차/곡물 음료,280
190,20180709,차,차/곡물 음료,651
191,20180710,차,차/곡물 음료,453
192,20180711,차,차/곡물 음료,449
193,20180712,차,차/곡물 음료,461
194,20180713,차,차/곡물 음료,361
195,20180714,차,차/곡물 음료,290
196,20180715,차,차/곡물 음료,325
197,20180716,차,차/곡물 음료,526
198,20180717,차,차/곡물 음료,476
199,20180718,차,차/곡물 음료,435
200,20180719,차,차/곡물 음료,421
201,20180720,차,차/곡물 음료,344
202,20180721,차,차/곡물 음료,220
203,20180722,차,차/곡물 음료,310
204,20180723,차,차/곡물 음료,497
205,20180724,차,차/곡물 음료,446
206,20180725,차,차/곡물 음료,430
207,20180726,차,차/곡물 음료,375
208,20180727,차,차/곡물 음료,281
209,20180728,차,차/곡물 음료,195
210,20180729,차,차/곡물 음료,235
211,20180730,차,차/곡물 음료,361
212,20180731,차,차/곡물 음료,375
213,20180801,차,차/곡물 음료,419
214,20180802,차,차/곡물 음료,392
215,20180803,차,차/곡물 음료,291
216,20180804,차,차/곡물 음료,222
217,20180805,차,차/곡물 음료,296
218,20180806,차,차/곡물 음료,445
219,20180807,차,차/곡물 음료,395
220,20180808,차,차/곡물 음료,377
221,20180809,차,차/곡물 음료,509
222,20180810,차,차/곡물 음료,350
223,20180811,차,차/곡물 음료,328
224,20180812,차,차/곡물 음료,280
225,20180813,차,차/곡물 음료,429
226,20180814,차,차/곡물 음료,439
227,20180815,차,차/곡물 음료,401
228,20180816,차,차/곡물 음료,490
229,20180817,차,차/곡물 음료,330
230,20180818,차,차/곡물 음료,325
231,20180819,차,차/곡물 음료,273
232,20180820,차,차/곡물 음료,466
233,20180821,차,차/곡물 음료,434
234,20180822,차,차/곡물 음료,414
235,20180823,차,차/곡물 음료,390
236,20180824,차,차/곡물 음료,296
237,20180825,차,차/곡물 음료,234
238,20180826,차,차/곡물 음료,269
239,20180827,차,차/곡물 음료,434
240,20180828,차,차/곡물 음료,442
241,20180829,차,차/곡물 음료,371
242,20180830,차,차/곡물 음료,463
243,20180831,차,차/곡물 음료,284
244,20180901,차,차/곡물 음료,243
245,20180902,차,차/곡물 음료,310
246,20180903,차,차/곡물 음료,440
247,20180904,차,차/곡물 음료,518
248,20180905,차,차/곡물 음료,412
249,20180906,차,차/곡물 음료,443
250,20180907,차,차/곡물 음료,351
251,20180908,차,차/곡물 음료,214
252,20180909,차,차/곡물 음료,295
253,20180910,차,차/곡물 음료,565
254,20180911,차,차/곡물 음료,515
255,20180912,차,차/곡물 음료,527
256,20180913,차,차/곡물 음료,467
257,20180914,차,차/곡물 음료,449
258,20180915,차,차/곡물 음료,247
259,20180916,차,차/곡물 음료,297
260,20180917,차,차/곡물 음료,593
261,20180918,차,차/곡물 음료,557
262,20180919,차,차/곡물 음료,380
263,20180920,차,차/곡물 음료,299
264,20180921,차,차/곡물 음료,167
265,20180922,차,차/곡물 음료,124
266,20180923,차,차/곡물 음료,184
267,20180924,차,차/곡물 음료,132
268,20180925,차,차/곡물 음료,206
269,20180926,차,차/곡물 음료,360
270,20180927,차,차/곡물 음료,616
271,20180928,차,차/곡물 음료,501
272,20180929,차,차/곡물 음료,366
273,20180930,차,차/곡물 음료,381
274,20181001,차,차/곡물 음료,635
275,20181002,차,차/곡물 음료,476
276,20181003,차,차/곡물 음료,378
277,20181004,차,차/곡물 음료,500
278,20181005,차,차/곡물 음료,400
279,20181006,차,차/곡물 음료,295
280,20181007,차,차/곡물 음료,517
281,20181008,차,차/곡물 음료,471
282,20181009,차,차/곡물 음료,282
283,20181010,차,차/곡물 음료,547
284,20181011,차,차/곡물 음료,562
285,20181012,차,차/곡물 음료,400
286,20181013,차,차/곡물 음료,253
287,20181014,차,차/곡물 음료,302
288,20181015,차,차/곡물 음료,625
289,20181016,차,차/곡물 음료,502
290,20181017,차,차/곡물 음료,668
291,20181018,차,차/곡물 음료,447
292,20181019,차,차/곡물 음료,381
293,20181020,차,차/곡물 음료,275
294,20181021,차,차/곡물 음료,375
295,20181022,차,차/곡물 음료,607
296,20181023,차,차/곡물 음료,518
297,20181024,차,차/곡물 음료,468
298,20181025,차,차/곡물 음료,482
299,20181026,차,차/곡물 음료,423
300,20181027,차,차/곡물 음료,246
301,20181028,차,차/곡물 음료,334
302,20181029,차,차/곡물 음료,538
303,20181030,차,차/곡물 음료,556
304,20181031,차,차/곡물 음료,568
305,20181101,차,차/곡물 음료,528
306,20181102,차,차/곡물 음료,379
307,20181103,차,차/곡물 음료,239
308,20181104,차,차/곡물 음료,342
309,20181105,차,차/곡물 음료,588
310,20181106,차,차/곡물 음료,527
311,20181107,차,차/곡물 음료,1300
312,20181108,차,차/곡물 음료,485
313,20181109,차,차/곡물 음료,345
314,20181110,차,차/곡물 음료,280
315,20181111,차,차/곡물 음료,327
316,20181112,차,차/곡물 음료,539
317,20181113,차,차/곡물 음료,499
318,20181114,차,차/곡물 음료,456
319,20181115,차,차/곡물 음료,477
320,20181116,차,차/곡물 음료,367
321,20181117,차,차/곡물 음료,275
322,20181118,차,차/곡물 음료,301
323,20181119,차,차/곡물 음료,541
324,20181120,차,차/곡물 음료,502
325,20181121,차,차/곡물 음료,532
326,20181122,차,차/곡물 음료,609
327,20181123,차,차/곡물 음료,372
328,20181124,차,차/곡물 음료,236
329,20181125,차,차/곡물 음료,379
330,20181126,차,차/곡물 음료,511
331,20181127,차,차/곡물 음료,612
332,20181128,차,차/곡물 음료,592
333,20181129,차,차/곡물 음료,546
334,20181130,차,차/곡물 음료,422
335,20181201,차,차/곡물 음료,273
336,20181202,차,차/곡물 음료,348
337,20181203,차,차/곡물 음료,891
338,20181204,차,차/곡물 음료,553
339,20181205,차,차/곡물 음료,515
340,20181206,차,차/곡물 음료,445
341,20181207,차,차/곡물 음료,430
342,20181208,차,차/곡물 음료,299
343,20181209,차,차/곡물 음료,351
344,20181210,차,차/곡물 음료,601
345,20181211,차,차/곡물 음료,584
346,20181212,차,차/곡물 음료,605
347,20181213,차,차/곡물 음료,469
348,20181214,차,차/곡물 음료,412
349,20181215,차,차/곡물 음료,349
350,20181216,차,차/곡물 음료,378
351,20181217,차,차/곡물 음료,812
352,20181218,차,차/곡물 음료,561
353,20181219,차,차/곡물 음료,540
354,20181220,차,차/곡물 음료,457
355,20181221,차,차/곡물 음료,365
356,20181222,차,차/곡물 음료,240
357,20181223,차,차/곡물 음료,309
358,20181224,차,차/곡물 음료,441
359,20181225,차,차/곡물 음료,355
360,20181226,차,차/곡물 음료,580
361,20181227,차,차/곡물 음료,512
362,20181228,차,차/곡물 음료,433
363,20181229,차,차/곡물 음료,329
364,20181230,차,차/곡물 음료,337
365,20181231,차,차/곡물 음료,321
