,date,big_cat,sm_cat,sum_qty
317,20181113,뷰티,바디 보습제,524
318,20181114,뷰티,바디 보습제,552
319,20181115,뷰티,바디 보습제,627
320,20181116,뷰티,바디 보습제,465
321,20181117,뷰티,바디 보습제,399
322,20181118,뷰티,바디 보습제,413
323,20181119,뷰티,바디 보습제,587
324,20181120,뷰티,바디 보습제,592
325,20181121,뷰티,바디 보습제,604
326,20181122,뷰티,바디 보습제,517
327,20181123,뷰티,바디 보습제,506
328,20181124,뷰티,바디 보습제,337
329,20181125,뷰티,바디 보습제,505
330,20181126,뷰티,바디 보습제,706
331,20181127,뷰티,바디 보습제,630
332,20181128,뷰티,바디 보습제,528
333,20181129,뷰티,바디 보습제,526
334,20181130,뷰티,바디 보습제,511
335,20181201,뷰티,바디 보습제,390
336,20181202,뷰티,바디 보습제,464
337,20181203,뷰티,바디 보습제,582
338,20181204,뷰티,바디 보습제,540
339,20181205,뷰티,바디 보습제,615
340,20181206,뷰티,바디 보습제,510
341,20181207,뷰티,바디 보습제,468
342,20181208,뷰티,바디 보습제,317
343,20181209,뷰티,바디 보습제,446
344,20181210,뷰티,바디 보습제,669
345,20181211,뷰티,바디 보습제,635
346,20181212,뷰티,바디 보습제,723
347,20181213,뷰티,바디 보습제,585
348,20181214,뷰티,바디 보습제,451
349,20181215,뷰티,바디 보습제,410
350,20181216,뷰티,바디 보습제,469
351,20181217,뷰티,바디 보습제,670
352,20181218,뷰티,바디 보습제,644
353,20181219,뷰티,바디 보습제,618
354,20181220,뷰티,바디 보습제,521
355,20181221,뷰티,바디 보습제,420
356,20181222,뷰티,바디 보습제,337
357,20181223,뷰티,바디 보습제,391
358,20181224,뷰티,바디 보습제,407
359,20181225,뷰티,바디 보습제,553
360,20181226,뷰티,바디 보습제,603
361,20181227,뷰티,바디 보습제,548
362,20181228,뷰티,바디 보습제,525
363,20181229,뷰티,바디 보습제,379
364,20181230,뷰티,바디 보습제,483
365,20181231,뷰티,바디 보습제,446
