,date,big_cat,sm_cat,sum_qty
101,20190411,헤어케어,헤어케어세트,699
102,20190412,헤어케어,헤어케어세트,590
103,20190413,헤어케어,헤어케어세트,791
104,20190414,헤어케어,헤어케어세트,653
105,20190415,헤어케어,헤어케어세트,1054
106,20190416,헤어케어,헤어케어세트,1169
107,20190417,헤어케어,헤어케어세트,1065
108,20190418,헤어케어,헤어케어세트,775
109,20190419,헤어케어,헤어케어세트,621
110,20190420,헤어케어,헤어케어세트,469
111,20190421,헤어케어,헤어케어세트,718
112,20190422,헤어케어,헤어케어세트,1249
113,20190423,헤어케어,헤어케어세트,681
114,20190424,헤어케어,헤어케어세트,709
115,20190425,헤어케어,헤어케어세트,644
116,20190426,헤어케어,헤어케어세트,635
117,20190427,헤어케어,헤어케어세트,502
118,20190428,헤어케어,헤어케어세트,689
119,20190429,헤어케어,헤어케어세트,780
120,20190430,헤어케어,헤어케어세트,718
121,20190501,헤어케어,헤어케어세트,1009
122,20190502,헤어케어,헤어케어세트,1011
123,20190503,헤어케어,헤어케어세트,718
124,20190504,헤어케어,헤어케어세트,653
125,20190505,헤어케어,헤어케어세트,857
126,20190506,헤어케어,헤어케어세트,995
127,20190507,헤어케어,헤어케어세트,605
128,20190508,헤어케어,헤어케어세트,829
129,20190509,헤어케어,헤어케어세트,1805
130,20190510,헤어케어,헤어케어세트,875
131,20190511,헤어케어,헤어케어세트,740
132,20190512,헤어케어,헤어케어세트,558
133,20190513,헤어케어,헤어케어세트,779
134,20190514,헤어케어,헤어케어세트,627
135,20190515,헤어케어,헤어케어세트,939
136,20190516,헤어케어,헤어케어세트,1458
137,20190517,헤어케어,헤어케어세트,1048
138,20190518,헤어케어,헤어케어세트,660
139,20190519,헤어케어,헤어케어세트,581
140,20190520,헤어케어,헤어케어세트,425
141,20190521,헤어케어,헤어케어세트,649
142,20190522,헤어케어,헤어케어세트,1338
143,20190523,헤어케어,헤어케어세트,618
144,20190524,헤어케어,헤어케어세트,569
145,20190525,헤어케어,헤어케어세트,682
146,20190526,헤어케어,헤어케어세트,654
147,20190527,헤어케어,헤어케어세트,478
148,20190528,헤어케어,헤어케어세트,713
149,20190529,헤어케어,헤어케어세트,669
150,20190530,헤어케어,헤어케어세트,757
151,20190531,헤어케어,헤어케어세트,638
152,20190601,헤어케어,헤어케어세트,528
153,20190602,헤어케어,헤어케어세트,795
154,20190603,헤어케어,헤어케어세트,1788
155,20190604,헤어케어,헤어케어세트,734
156,20190605,헤어케어,헤어케어세트,701
157,20190606,헤어케어,헤어케어세트,482
158,20190607,헤어케어,헤어케어세트,888
159,20190608,헤어케어,헤어케어세트,404
160,20190609,헤어케어,헤어케어세트,648
161,20190610,헤어케어,헤어케어세트,1261
162,20190611,헤어케어,헤어케어세트,707
163,20190612,헤어케어,헤어케어세트,712
164,20190613,헤어케어,헤어케어세트,695
165,20190614,헤어케어,헤어케어세트,719
166,20190615,헤어케어,헤어케어세트,577
167,20190616,헤어케어,헤어케어세트,484
168,20190617,헤어케어,헤어케어세트,697
169,20190618,헤어케어,헤어케어세트,1674
170,20190619,헤어케어,헤어케어세트,626
171,20190620,헤어케어,헤어케어세트,745
172,20190621,헤어케어,헤어케어세트,608
173,20190622,헤어케어,헤어케어세트,485
174,20190623,헤어케어,헤어케어세트,556
175,20190624,헤어케어,헤어케어세트,681
176,20190625,헤어케어,헤어케어세트,671
177,20190626,헤어케어,헤어케어세트,786
178,20190627,헤어케어,헤어케어세트,609
179,20190628,헤어케어,헤어케어세트,516
180,20190629,헤어케어,헤어케어세트,451
181,20190630,헤어케어,헤어케어세트,912
182,20190701,헤어케어,헤어케어세트,831
183,20190702,헤어케어,헤어케어세트,949
184,20190703,헤어케어,헤어케어세트,742
185,20190704,헤어케어,헤어케어세트,691
186,20190705,헤어케어,헤어케어세트,489
187,20190706,헤어케어,헤어케어세트,445
188,20190707,헤어케어,헤어케어세트,579
189,20190708,헤어케어,헤어케어세트,747
190,20190709,헤어케어,헤어케어세트,698
191,20190710,헤어케어,헤어케어세트,1281
192,20190711,헤어케어,헤어케어세트,642
193,20190712,헤어케어,헤어케어세트,660
194,20190713,헤어케어,헤어케어세트,1621
195,20190714,헤어케어,헤어케어세트,699
196,20190715,헤어케어,헤어케어세트,793
197,20190716,헤어케어,헤어케어세트,770
198,20190717,헤어케어,헤어케어세트,843
199,20190718,헤어케어,헤어케어세트,738
200,20190719,헤어케어,헤어케어세트,553
201,20190720,헤어케어,헤어케어세트,521
202,20190721,헤어케어,헤어케어세트,608
203,20190722,헤어케어,헤어케어세트,794
204,20190723,헤어케어,헤어케어세트,805
205,20190724,헤어케어,헤어케어세트,674
206,20190725,헤어케어,헤어케어세트,724
207,20190726,헤어케어,헤어케어세트,621
208,20190727,헤어케어,헤어케어세트,437
209,20190728,헤어케어,헤어케어세트,554
210,20190729,헤어케어,헤어케어세트,858
211,20190730,헤어케어,헤어케어세트,602
212,20190731,헤어케어,헤어케어세트,640
213,20190801,헤어케어,헤어케어세트,914
214,20190802,헤어케어,헤어케어세트,637
215,20190803,헤어케어,헤어케어세트,402
216,20190804,헤어케어,헤어케어세트,571
217,20190805,헤어케어,헤어케어세트,778
218,20190806,헤어케어,헤어케어세트,883
219,20190807,헤어케어,헤어케어세트,747
220,20190808,헤어케어,헤어케어세트,681
221,20190809,헤어케어,헤어케어세트,646
222,20190810,헤어케어,헤어케어세트,858
223,20190811,헤어케어,헤어케어세트,544
224,20190812,헤어케어,헤어케어세트,874
225,20190813,헤어케어,헤어케어세트,918
226,20190814,헤어케어,헤어케어세트,656
227,20190815,헤어케어,헤어케어세트,660
228,20190816,헤어케어,헤어케어세트,625
229,20190817,헤어케어,헤어케어세트,421
230,20190818,헤어케어,헤어케어세트,869
231,20190819,헤어케어,헤어케어세트,912
232,20190820,헤어케어,헤어케어세트,737
233,20190821,헤어케어,헤어케어세트,1021
234,20190822,헤어케어,헤어케어세트,693
235,20190823,헤어케어,헤어케어세트,617
236,20190824,헤어케어,헤어케어세트,787
237,20190825,헤어케어,헤어케어세트,600
238,20190826,헤어케어,헤어케어세트,794
239,20190827,헤어케어,헤어케어세트,814
240,20190828,헤어케어,헤어케어세트,1450
241,20190829,헤어케어,헤어케어세트,647
242,20190830,헤어케어,헤어케어세트,656
243,20190831,헤어케어,헤어케어세트,463
244,20190901,헤어케어,헤어케어세트,686
245,20190902,헤어케어,헤어케어세트,1167
246,20190903,헤어케어,헤어케어세트,739
247,20190904,헤어케어,헤어케어세트,795
248,20190905,헤어케어,헤어케어세트,779
249,20190906,헤어케어,헤어케어세트,549
250,20190907,헤어케어,헤어케어세트,468
251,20190908,헤어케어,헤어케어세트,612
252,20190909,헤어케어,헤어케어세트,806
253,20190910,헤어케어,헤어케어세트,565
254,20190911,헤어케어,헤어케어세트,308
255,20190912,헤어케어,헤어케어세트,320
256,20190913,헤어케어,헤어케어세트,332
257,20190914,헤어케어,헤어케어세트,402
258,20190915,헤어케어,헤어케어세트,977
259,20190916,헤어케어,헤어케어세트,1001
260,20190917,헤어케어,헤어케어세트,997
261,20190918,헤어케어,헤어케어세트,831
262,20190919,헤어케어,헤어케어세트,661
263,20190920,헤어케어,헤어케어세트,599
264,20190921,헤어케어,헤어케어세트,511
265,20190922,헤어케어,헤어케어세트,546
266,20190923,헤어케어,헤어케어세트,1914
267,20190924,헤어케어,헤어케어세트,681
268,20190925,헤어케어,헤어케어세트,686
269,20190926,헤어케어,헤어케어세트,668
270,20190927,헤어케어,헤어케어세트,1071
271,20190928,헤어케어,헤어케어세트,518
272,20190929,헤어케어,헤어케어세트,561
273,20190930,헤어케어,헤어케어세트,761
274,20191001,헤어케어,헤어케어세트,789
275,20191002,헤어케어,헤어케어세트,711
276,20191003,헤어케어,헤어케어세트,551
277,20191004,헤어케어,헤어케어세트,551
278,20191005,헤어케어,헤어케어세트,416
279,20191006,헤어케어,헤어케어세트,546
280,20191007,헤어케어,헤어케어세트,1337
281,20191008,헤어케어,헤어케어세트,541
282,20191009,헤어케어,헤어케어세트,559
283,20191010,헤어케어,헤어케어세트,556
284,20191011,헤어케어,헤어케어세트,726
285,20191012,헤어케어,헤어케어세트,495
286,20191013,헤어케어,헤어케어세트,569
287,20191014,헤어케어,헤어케어세트,779
288,20191015,헤어케어,헤어케어세트,648
289,20191016,헤어케어,헤어케어세트,604
290,20191017,헤어케어,헤어케어세트,690
291,20191018,헤어케어,헤어케어세트,648
292,20191019,헤어케어,헤어케어세트,448
293,20191020,헤어케어,헤어케어세트,889
294,20191021,헤어케어,헤어케어세트,910
295,20191022,헤어케어,헤어케어세트,758
296,20191023,헤어케어,헤어케어세트,680
297,20191024,헤어케어,헤어케어세트,614
298,20191025,헤어케어,헤어케어세트,703
299,20191026,헤어케어,헤어케어세트,509
300,20191027,헤어케어,헤어케어세트,635
301,20191028,헤어케어,헤어케어세트,818
302,20191029,헤어케어,헤어케어세트,645
303,20191030,헤어케어,헤어케어세트,792
304,20191031,헤어케어,헤어케어세트,652
305,20191101,헤어케어,헤어케어세트,755
306,20191102,헤어케어,헤어케어세트,545
307,20191103,헤어케어,헤어케어세트,778
308,20191104,헤어케어,헤어케어세트,1338
309,20191105,헤어케어,헤어케어세트,755
310,20191106,헤어케어,헤어케어세트,767
311,20191107,헤어케어,헤어케어세트,786
312,20191108,헤어케어,헤어케어세트,549
313,20191109,헤어케어,헤어케어세트,483
314,20191110,헤어케어,헤어케어세트,580
315,20191111,헤어케어,헤어케어세트,807
316,20191112,헤어케어,헤어케어세트,792
317,20191113,헤어케어,헤어케어세트,668
318,20191114,헤어케어,헤어케어세트,600
319,20191115,헤어케어,헤어케어세트,537
320,20191116,헤어케어,헤어케어세트,523
321,20191117,헤어케어,헤어케어세트,532
322,20191118,헤어케어,헤어케어세트,671
323,20191119,헤어케어,헤어케어세트,609
324,20191120,헤어케어,헤어케어세트,619
325,20191121,헤어케어,헤어케어세트,1032
326,20191122,헤어케어,헤어케어세트,627
327,20191123,헤어케어,헤어케어세트,431
328,20191124,헤어케어,헤어케어세트,594
329,20191125,헤어케어,헤어케어세트,754
330,20191126,헤어케어,헤어케어세트,684
331,20191127,헤어케어,헤어케어세트,769
332,20191128,헤어케어,헤어케어세트,626
333,20191129,헤어케어,헤어케어세트,485
334,20191130,헤어케어,헤어케어세트,405
335,20191201,헤어케어,헤어케어세트,635
336,20191202,헤어케어,헤어케어세트,942
337,20191203,헤어케어,헤어케어세트,1419
338,20191204,헤어케어,헤어케어세트,756
339,20191205,헤어케어,헤어케어세트,640
340,20191206,헤어케어,헤어케어세트,570
341,20191207,헤어케어,헤어케어세트,489
342,20191208,헤어케어,헤어케어세트,655
343,20191209,헤어케어,헤어케어세트,1249
344,20191210,헤어케어,헤어케어세트,631
345,20191211,헤어케어,헤어케어세트,686
346,20191212,헤어케어,헤어케어세트,625
347,20191213,헤어케어,헤어케어세트,607
348,20191214,헤어케어,헤어케어세트,412
349,20191215,헤어케어,헤어케어세트,576
350,20191216,헤어케어,헤어케어세트,1179
351,20191217,헤어케어,헤어케어세트,674
352,20191218,헤어케어,헤어케어세트,815
353,20191219,헤어케어,헤어케어세트,879
354,20191220,헤어케어,헤어케어세트,554
355,20191221,헤어케어,헤어케어세트,776
356,20191222,헤어케어,헤어케어세트,563
357,20191223,헤어케어,헤어케어세트,680
358,20191224,헤어케어,헤어케어세트,505
359,20191225,헤어케어,헤어케어세트,585
360,20191226,헤어케어,헤어케어세트,716
361,20191227,헤어케어,헤어케어세트,580
362,20191228,헤어케어,헤어케어세트,480
363,20191229,헤어케어,헤어케어세트,511
364,20191230,헤어케어,헤어케어세트,614
365,20191231,헤어케어,헤어케어세트,483
