,date,big_cat,sm_cat,sum_qty
63,20180304,채소,파/양파,615
64,20180305,채소,파/양파,746
65,20180306,채소,파/양파,713
66,20180307,채소,파/양파,753
67,20180308,채소,파/양파,788
68,20180309,채소,파/양파,786
69,20180310,채소,파/양파,523
70,20180311,채소,파/양파,640
71,20180312,채소,파/양파,786
72,20180313,채소,파/양파,663
73,20180314,채소,파/양파,663
74,20180315,채소,파/양파,702
75,20180316,채소,파/양파,634
76,20180317,채소,파/양파,463
77,20180318,채소,파/양파,621
78,20180319,채소,파/양파,810
79,20180320,채소,파/양파,760
80,20180321,채소,파/양파,743
81,20180322,채소,파/양파,722
82,20180323,채소,파/양파,720
83,20180324,채소,파/양파,495
84,20180325,채소,파/양파,617
85,20180326,채소,파/양파,786
86,20180327,채소,파/양파,653
87,20180328,채소,파/양파,660
88,20180329,채소,파/양파,695
89,20180330,채소,파/양파,621
90,20180331,채소,파/양파,487
91,20180401,채소,파/양파,674
92,20180402,채소,파/양파,628
93,20180403,채소,파/양파,602
94,20180404,채소,파/양파,666
95,20180405,채소,파/양파,637
96,20180406,채소,파/양파,698
97,20180407,채소,파/양파,514
98,20180408,채소,파/양파,676
99,20180409,채소,파/양파,751
100,20180410,채소,파/양파,753
101,20180411,채소,파/양파,658
102,20180412,채소,파/양파,735
103,20180413,채소,파/양파,648
104,20180414,채소,파/양파,571
105,20180415,채소,파/양파,562
106,20180416,채소,파/양파,733
107,20180417,채소,파/양파,731
108,20180418,채소,파/양파,788
109,20180419,채소,파/양파,653
110,20180420,채소,파/양파,653
111,20180421,채소,파/양파,479
112,20180422,채소,파/양파,650
113,20180423,채소,파/양파,1043
114,20180424,채소,파/양파,741
115,20180425,채소,파/양파,634
116,20180426,채소,파/양파,709
117,20180427,채소,파/양파,624
118,20180428,채소,파/양파,464
119,20180429,채소,파/양파,519
120,20180430,채소,파/양파,749
121,20180501,채소,파/양파,919
122,20180502,채소,파/양파,825
123,20180503,채소,파/양파,750
124,20180504,채소,파/양파,1023
125,20180505,채소,파/양파,943
126,20180506,채소,파/양파,1040
127,20180507,채소,파/양파,706
128,20180508,채소,파/양파,956
129,20180509,채소,파/양파,1037
130,20180510,채소,파/양파,973
131,20180511,채소,파/양파,939
132,20180512,채소,파/양파,926
133,20180513,채소,파/양파,929
134,20180514,채소,파/양파,857
135,20180515,채소,파/양파,810
136,20180516,채소,파/양파,1012
137,20180517,채소,파/양파,1074
138,20180518,채소,파/양파,1199
139,20180519,채소,파/양파,943
140,20180520,채소,파/양파,839
141,20180521,채소,파/양파,659
142,20180522,채소,파/양파,875
143,20180523,채소,파/양파,1511
144,20180524,채소,파/양파,1011
145,20180525,채소,파/양파,970
146,20180526,채소,파/양파,851
147,20180527,채소,파/양파,815
148,20180528,채소,파/양파,717
149,20180529,채소,파/양파,707
150,20180530,채소,파/양파,1119
151,20180531,채소,파/양파,646
152,20180601,채소,파/양파,749
153,20180602,채소,파/양파,541
154,20180603,채소,파/양파,692
155,20180604,채소,파/양파,774
156,20180605,채소,파/양파,760
157,20180606,채소,파/양파,741
158,20180607,채소,파/양파,800
159,20180608,채소,파/양파,699
160,20180609,채소,파/양파,511
161,20180610,채소,파/양파,623
162,20180611,채소,파/양파,977
163,20180612,채소,파/양파,907
164,20180613,채소,파/양파,774
165,20180614,채소,파/양파,789
166,20180615,채소,파/양파,727
167,20180616,채소,파/양파,669
168,20180617,채소,파/양파,730
169,20180618,채소,파/양파,936
170,20180619,채소,파/양파,878
171,20180620,채소,파/양파,865
172,20180621,채소,파/양파,807
173,20180622,채소,파/양파,752
174,20180623,채소,파/양파,565
175,20180624,채소,파/양파,682
176,20180625,채소,파/양파,863
177,20180626,채소,파/양파,823
178,20180627,채소,파/양파,748
179,20180628,채소,파/양파,631
180,20180629,채소,파/양파,638
181,20180630,채소,파/양파,589
182,20180701,채소,파/양파,507
183,20180702,채소,파/양파,853
184,20180703,채소,파/양파,655
185,20180704,채소,파/양파,799
186,20180705,채소,파/양파,589
187,20180706,채소,파/양파,515
188,20180707,채소,파/양파,435
189,20180708,채소,파/양파,488
190,20180709,채소,파/양파,711
191,20180710,채소,파/양파,686
192,20180711,채소,파/양파,515
193,20180712,채소,파/양파,563
194,20180713,채소,파/양파,524
195,20180714,채소,파/양파,427
196,20180715,채소,파/양파,501
197,20180716,채소,파/양파,690
198,20180717,채소,파/양파,594
199,20180718,채소,파/양파,511
200,20180719,채소,파/양파,545
201,20180720,채소,파/양파,568
202,20180721,채소,파/양파,405
203,20180722,채소,파/양파,501
204,20180723,채소,파/양파,606
205,20180724,채소,파/양파,582
206,20180725,채소,파/양파,572
207,20180726,채소,파/양파,590
208,20180727,채소,파/양파,494
209,20180728,채소,파/양파,345
210,20180729,채소,파/양파,408
211,20180730,채소,파/양파,581
212,20180731,채소,파/양파,580
213,20180801,채소,파/양파,523
214,20180802,채소,파/양파,648
215,20180803,채소,파/양파,469
216,20180804,채소,파/양파,415
217,20180805,채소,파/양파,430
218,20180806,채소,파/양파,638
219,20180807,채소,파/양파,604
220,20180808,채소,파/양파,552
221,20180809,채소,파/양파,544
222,20180810,채소,파/양파,652
223,20180811,채소,파/양파,416
224,20180812,채소,파/양파,515
225,20180813,채소,파/양파,742
226,20180814,채소,파/양파,676
227,20180815,채소,파/양파,615
228,20180816,채소,파/양파,648
229,20180817,채소,파/양파,563
230,20180818,채소,파/양파,438
231,20180819,채소,파/양파,511
232,20180820,채소,파/양파,765
233,20180821,채소,파/양파,799
234,20180822,채소,파/양파,726
235,20180823,채소,파/양파,805
236,20180824,채소,파/양파,601
237,20180825,채소,파/양파,438
238,20180826,채소,파/양파,555
239,20180827,채소,파/양파,885
240,20180828,채소,파/양파,737
241,20180829,채소,파/양파,644
242,20180830,채소,파/양파,666
243,20180831,채소,파/양파,696
244,20180901,채소,파/양파,601
245,20180902,채소,파/양파,575
246,20180903,채소,파/양파,978
247,20180904,채소,파/양파,779
248,20180905,채소,파/양파,702
249,20180906,채소,파/양파,665
250,20180907,채소,파/양파,751
251,20180908,채소,파/양파,432
252,20180909,채소,파/양파,491
253,20180910,채소,파/양파,702
254,20180911,채소,파/양파,696
255,20180912,채소,파/양파,573
256,20180913,채소,파/양파,577
257,20180914,채소,파/양파,629
258,20180915,채소,파/양파,468
259,20180916,채소,파/양파,467
260,20180917,채소,파/양파,681
261,20180918,채소,파/양파,651
262,20180919,채소,파/양파,515
263,20180920,채소,파/양파,530
264,20180921,채소,파/양파,454
265,20180922,채소,파/양파,273
266,20180923,채소,파/양파,157
267,20180924,채소,파/양파,169
268,20180925,채소,파/양파,298
269,20180926,채소,파/양파,485
270,20180927,채소,파/양파,629
271,20180928,채소,파/양파,663
272,20180929,채소,파/양파,492
273,20180930,채소,파/양파,513
274,20181001,채소,파/양파,662
275,20181002,채소,파/양파,551
276,20181003,채소,파/양파,500
277,20181004,채소,파/양파,591
278,20181005,채소,파/양파,586
279,20181006,채소,파/양파,444
280,20181007,채소,파/양파,443
281,20181008,채소,파/양파,595
282,20181009,채소,파/양파,576
283,20181010,채소,파/양파,647
284,20181011,채소,파/양파,673
285,20181012,채소,파/양파,606
286,20181013,채소,파/양파,430
287,20181014,채소,파/양파,507
288,20181015,채소,파/양파,755
289,20181016,채소,파/양파,667
290,20181017,채소,파/양파,557
291,20181018,채소,파/양파,647
292,20181019,채소,파/양파,618
293,20181020,채소,파/양파,459
294,20181021,채소,파/양파,495
295,20181022,채소,파/양파,694
296,20181023,채소,파/양파,624
297,20181024,채소,파/양파,600
298,20181025,채소,파/양파,627
299,20181026,채소,파/양파,529
300,20181027,채소,파/양파,473
301,20181028,채소,파/양파,554
302,20181029,채소,파/양파,684
303,20181030,채소,파/양파,654
304,20181031,채소,파/양파,661
305,20181101,채소,파/양파,649
306,20181102,채소,파/양파,569
307,20181103,채소,파/양파,397
308,20181104,채소,파/양파,495
309,20181105,채소,파/양파,627
310,20181106,채소,파/양파,670
311,20181107,채소,파/양파,655
312,20181108,채소,파/양파,608
313,20181109,채소,파/양파,546
314,20181110,채소,파/양파,421
315,20181111,채소,파/양파,511
316,20181112,채소,파/양파,725
317,20181113,채소,파/양파,588
318,20181114,채소,파/양파,587
319,20181115,채소,파/양파,644
320,20181116,채소,파/양파,583
321,20181117,채소,파/양파,501
322,20181118,채소,파/양파,586
323,20181119,채소,파/양파,694
324,20181120,채소,파/양파,700
325,20181121,채소,파/양파,688
326,20181122,채소,파/양파,722
327,20181123,채소,파/양파,655
328,20181124,채소,파/양파,434
329,20181125,채소,파/양파,563
330,20181126,채소,파/양파,744
331,20181127,채소,파/양파,794
332,20181128,채소,파/양파,671
333,20181129,채소,파/양파,696
334,20181130,채소,파/양파,624
335,20181201,채소,파/양파,412
336,20181202,채소,파/양파,552
337,20181203,채소,파/양파,746
338,20181204,채소,파/양파,697
339,20181205,채소,파/양파,661
340,20181206,채소,파/양파,674
341,20181207,채소,파/양파,617
342,20181208,채소,파/양파,489
343,20181209,채소,파/양파,546
344,20181210,채소,파/양파,729
345,20181211,채소,파/양파,657
346,20181212,채소,파/양파,658
347,20181213,채소,파/양파,776
348,20181214,채소,파/양파,724
349,20181215,채소,파/양파,550
350,20181216,채소,파/양파,581
351,20181217,채소,파/양파,815
352,20181218,채소,파/양파,682
353,20181219,채소,파/양파,608
354,20181220,채소,파/양파,663
355,20181221,채소,파/양파,647
356,20181222,채소,파/양파,454
357,20181223,채소,파/양파,626
358,20181224,채소,파/양파,614
359,20181225,채소,파/양파,607
360,20181226,채소,파/양파,793
361,20181227,채소,파/양파,780
362,20181228,채소,파/양파,774
363,20181229,채소,파/양파,601
364,20181230,채소,파/양파,585
365,20181231,채소,파/양파,680
