,date,big_cat,sm_cat,sum_qty
101,20190411,선케어,선크림,398
102,20190412,선케어,선크림,329
103,20190413,선케어,선크림,398
104,20190414,선케어,선크림,345
105,20190415,선케어,선크림,542
106,20190416,선케어,선크림,643
107,20190417,선케어,선크림,544
108,20190418,선케어,선크림,424
109,20190419,선케어,선크림,374
110,20190420,선케어,선크림,341
111,20190421,선케어,선크림,376
112,20190422,선케어,선크림,672
113,20190423,선케어,선크림,623
114,20190424,선케어,선크림,669
115,20190425,선케어,선크림,387
116,20190426,선케어,선크림,379
117,20190427,선케어,선크림,568
118,20190428,선케어,선크림,359
119,20190429,선케어,선크림,468
120,20190430,선케어,선크림,390
121,20190501,선케어,선크림,903
122,20190502,선케어,선크림,1055
123,20190503,선케어,선크림,663
124,20190504,선케어,선크림,1094
125,20190505,선케어,선크림,675
126,20190506,선케어,선크림,443
127,20190507,선케어,선크림,678
128,20190508,선케어,선크림,1120
129,20190509,선케어,선크림,963
130,20190510,선케어,선크림,837
131,20190511,선케어,선크림,784
132,20190512,선케어,선크림,687
133,20190513,선케어,선크림,864
134,20190514,선케어,선크림,496
135,20190515,선케어,선크림,854
136,20190516,선케어,선크림,1595
137,20190517,선케어,선크림,1023
138,20190518,선케어,선크림,900
139,20190519,선케어,선크림,565
140,20190520,선케어,선크림,719
141,20190521,선케어,선크림,737
142,20190522,선케어,선크림,1445
143,20190523,선케어,선크림,1382
144,20190524,선케어,선크림,1285
145,20190525,선케어,선크림,707
146,20190526,선케어,선크림,730
147,20190527,선케어,선크림,1276
148,20190528,선케어,선크림,810
149,20190529,선케어,선크림,880
150,20190530,선케어,선크림,707
151,20190531,선케어,선크림,353
152,20190601,선케어,선크림,339
153,20190602,선케어,선크림,427
154,20190603,선케어,선크림,629
155,20190604,선케어,선크림,494
156,20190605,선케어,선크림,550
157,20190606,선케어,선크림,593
158,20190607,선케어,선크림,420
159,20190608,선케어,선크림,294
160,20190609,선케어,선크림,354
161,20190610,선케어,선크림,576
162,20190611,선케어,선크림,419
163,20190612,선케어,선크림,433
164,20190613,선케어,선크림,476
165,20190614,선케어,선크림,325
166,20190615,선케어,선크림,443
167,20190616,선케어,선크림,293
168,20190617,선케어,선크림,492
169,20190618,선케어,선크림,397
170,20190619,선케어,선크림,388
171,20190620,선케어,선크림,500
172,20190621,선케어,선크림,321
173,20190622,선케어,선크림,264
174,20190623,선케어,선크림,506
175,20190624,선케어,선크림,582
176,20190625,선케어,선크림,552
177,20190626,선케어,선크림,380
178,20190627,선케어,선크림,377
179,20190628,선케어,선크림,235
180,20190629,선케어,선크림,247
181,20190630,선케어,선크림,682
182,20190701,선케어,선크림,508
183,20190702,선케어,선크림,444
184,20190703,선케어,선크림,545
185,20190704,선케어,선크림,375
186,20190705,선케어,선크림,378
187,20190706,선케어,선크림,258
188,20190707,선케어,선크림,330
189,20190708,선케어,선크림,503
190,20190709,선케어,선크림,478
191,20190710,선케어,선크림,606
192,20190711,선케어,선크림,390
193,20190712,선케어,선크림,373
194,20190713,선케어,선크림,236
195,20190714,선케어,선크림,302
196,20190715,선케어,선크림,380
197,20190716,선케어,선크림,406
198,20190717,선케어,선크림,401
199,20190718,선케어,선크림,383
200,20190719,선케어,선크림,299
201,20190720,선케어,선크림,371
202,20190721,선케어,선크림,313
203,20190722,선케어,선크림,550
204,20190723,선케어,선크림,498
205,20190724,선케어,선크림,562
206,20190725,선케어,선크림,362
207,20190726,선케어,선크림,307
208,20190727,선케어,선크림,205
209,20190728,선케어,선크림,231
210,20190729,선케어,선크림,433
211,20190730,선케어,선크림,307
212,20190731,선케어,선크림,353
213,20190801,선케어,선크림,332
214,20190802,선케어,선크림,277
215,20190803,선케어,선크림,201
216,20190804,선케어,선크림,282
217,20190805,선케어,선크림,411
218,20190806,선케어,선크림,410
219,20190807,선케어,선크림,746
220,20190808,선케어,선크림,345
221,20190809,선케어,선크림,351
222,20190810,선케어,선크림,258
223,20190811,선케어,선크림,309
224,20190812,선케어,선크림,397
225,20190813,선케어,선크림,326
226,20190814,선케어,선크림,408
227,20190815,선케어,선크림,202
228,20190816,선케어,선크림,277
229,20190817,선케어,선크림,396
230,20190818,선케어,선크림,218
231,20190819,선케어,선크림,429
232,20190820,선케어,선크림,263
233,20190821,선케어,선크림,271
234,20190822,선케어,선크림,318
235,20190823,선케어,선크림,287
236,20190824,선케어,선크림,165
237,20190825,선케어,선크림,216
238,20190826,선케어,선크림,272
239,20190827,선케어,선크림,265
240,20190828,선케어,선크림,302
241,20190829,선케어,선크림,224
242,20190830,선케어,선크림,236
243,20190831,선케어,선크림,169
244,20190901,선케어,선크림,195
245,20190902,선케어,선크림,276
246,20190903,선케어,선크림,239
247,20190904,선케어,선크림,223
248,20190905,선케어,선크림,315
249,20190906,선케어,선크림,179
250,20190907,선케어,선크림,130
251,20190908,선케어,선크림,151
252,20190909,선케어,선크림,180
253,20190910,선케어,선크림,108
254,20190911,선케어,선크림,102
255,20190912,선케어,선크림,76
256,20190913,선케어,선크림,104
257,20190914,선케어,선크림,121
258,20190915,선케어,선크림,207
259,20190916,선케어,선크림,334
260,20190917,선케어,선크림,305
261,20190918,선케어,선크림,282
262,20190919,선케어,선크림,226
263,20190920,선케어,선크림,216
264,20190921,선케어,선크림,138
265,20190922,선케어,선크림,164
266,20190923,선케어,선크림,278
267,20190924,선케어,선크림,253
268,20190925,선케어,선크림,254
269,20190926,선케어,선크림,201
270,20190927,선케어,선크림,221
271,20190928,선케어,선크림,143
272,20190929,선케어,선크림,173
273,20190930,선케어,선크림,262
274,20191001,선케어,선크림,246
275,20191002,선케어,선크림,191
276,20191003,선케어,선크림,168
277,20191004,선케어,선크림,238
278,20191005,선케어,선크림,124
279,20191006,선케어,선크림,179
280,20191007,선케어,선크림,244
281,20191008,선케어,선크림,190
282,20191009,선케어,선크림,231
283,20191010,선케어,선크림,283
284,20191011,선케어,선크림,205
285,20191012,선케어,선크림,147
286,20191013,선케어,선크림,173
287,20191014,선케어,선크림,254
288,20191015,선케어,선크림,246
289,20191016,선케어,선크림,242
290,20191017,선케어,선크림,237
291,20191018,선케어,선크림,203
292,20191019,선케어,선크림,136
293,20191020,선케어,선크림,211
294,20191021,선케어,선크림,258
295,20191022,선케어,선크림,219
296,20191023,선케어,선크림,216
297,20191024,선케어,선크림,221
298,20191025,선케어,선크림,206
299,20191026,선케어,선크림,136
300,20191027,선케어,선크림,167
301,20191028,선케어,선크림,283
302,20191029,선케어,선크림,225
303,20191030,선케어,선크림,220
304,20191031,선케어,선크림,213
305,20191101,선케어,선크림,198
306,20191102,선케어,선크림,205
307,20191103,선케어,선크림,211
308,20191104,선케어,선크림,290
309,20191105,선케어,선크림,305
310,20191106,선케어,선크림,288
311,20191107,선케어,선크림,243
312,20191108,선케어,선크림,219
313,20191109,선케어,선크림,157
314,20191110,선케어,선크림,188
315,20191111,선케어,선크림,307
316,20191112,선케어,선크림,271
317,20191113,선케어,선크림,212
318,20191114,선케어,선크림,196
319,20191115,선케어,선크림,159
320,20191116,선케어,선크림,119
321,20191117,선케어,선크림,179
322,20191118,선케어,선크림,239
323,20191119,선케어,선크림,230
324,20191120,선케어,선크림,230
325,20191121,선케어,선크림,216
326,20191122,선케어,선크림,289
327,20191123,선케어,선크림,133
328,20191124,선케어,선크림,189
329,20191125,선케어,선크림,245
330,20191126,선케어,선크림,257
331,20191127,선케어,선크림,209
332,20191128,선케어,선크림,191
333,20191129,선케어,선크림,169
334,20191130,선케어,선크림,147
335,20191201,선케어,선크림,182
336,20191202,선케어,선크림,280
337,20191203,선케어,선크림,249
338,20191204,선케어,선크림,288
339,20191205,선케어,선크림,351
340,20191206,선케어,선크림,168
341,20191207,선케어,선크림,163
342,20191208,선케어,선크림,242
343,20191209,선케어,선크림,271
344,20191210,선케어,선크림,246
345,20191211,선케어,선크림,222
346,20191212,선케어,선크림,194
347,20191213,선케어,선크림,169
348,20191214,선케어,선크림,138
349,20191215,선케어,선크림,165
350,20191216,선케어,선크림,264
351,20191217,선케어,선크림,206
352,20191218,선케어,선크림,234
353,20191219,선케어,선크림,188
354,20191220,선케어,선크림,193
355,20191221,선케어,선크림,136
356,20191222,선케어,선크림,195
357,20191223,선케어,선크림,228
358,20191224,선케어,선크림,190
359,20191225,선케어,선크림,158
360,20191226,선케어,선크림,214
361,20191227,선케어,선크림,192
362,20191228,선케어,선크림,158
363,20191229,선케어,선크림,143
364,20191230,선케어,선크림,205
365,20191231,선케어,선크림,150
