,date,big_cat,sm_cat,sum_qty
129,20180509,차,차/곡물 음료,530
130,20180510,차,차/곡물 음료,728
131,20180511,차,차/곡물 음료,510
132,20180512,차,차/곡물 음료,327
133,20180513,차,차/곡물 음료,405
134,20180514,차,차/곡물 음료,263
135,20180515,차,차/곡물 음료,300
136,20180516,차,차/곡물 음료,655
137,20180517,차,차/곡물 음료,743
138,20180518,차,차/곡물 음료,666
139,20180519,차,차/곡물 음료,522
140,20180520,차,차/곡물 음료,450
141,20180521,차,차/곡물 음료,268
142,20180522,차,차/곡물 음료,363
143,20180523,차,차/곡물 음료,543
144,20180524,차,차/곡물 음료,458
145,20180525,차,차/곡물 음료,501
146,20180526,차,차/곡물 음료,431
147,20180527,차,차/곡물 음료,323
148,20180528,차,차/곡물 음료,243
149,20180529,차,차/곡물 음료,278
150,20180530,차,차/곡물 음료,471
151,20180531,차,차/곡물 음료,426
152,20180601,차,차/곡물 음료,557
153,20180602,차,차/곡물 음료,556
154,20180603,차,차/곡물 음료,331
155,20180604,차,차/곡물 음료,541
156,20180605,차,차/곡물 음료,483
157,20180606,차,차/곡물 음료,365
158,20180607,차,차/곡물 음료,514
159,20180608,차,차/곡물 음료,344
160,20180609,차,차/곡물 음료,244
161,20180610,차,차/곡물 음료,306
162,20180611,차,차/곡물 음료,510
163,20180612,차,차/곡물 음료,368
164,20180613,차,차/곡물 음료,319
165,20180614,차,차/곡물 음료,430
166,20180615,차,차/곡물 음료,380
167,20180616,차,차/곡물 음료,266
168,20180617,차,차/곡물 음료,348
169,20180618,차,차/곡물 음료,517
170,20180619,차,차/곡물 음료,464
171,20180620,차,차/곡물 음료,546
172,20180621,차,차/곡물 음료,401
173,20180622,차,차/곡물 음료,362
174,20180623,차,차/곡물 음료,278
175,20180624,차,차/곡물 음료,292
176,20180625,차,차/곡물 음료,525
177,20180626,차,차/곡물 음료,491
178,20180627,차,차/곡물 음료,427
179,20180628,차,차/곡물 음료,389
180,20180629,차,차/곡물 음료,310
181,20180630,차,차/곡물 음료,267
182,20180701,차,차/곡물 음료,313
183,20180702,차,차/곡물 음료,491
184,20180703,차,차/곡물 음료,427
185,20180704,차,차/곡물 음료,433
186,20180705,차,차/곡물 음료,425
187,20180706,차,차/곡물 음료,298
188,20180707,차,차/곡물 음료,247
189,20180708,차,차/곡물 음료,280
190,20180709,차,차/곡물 음료,651
191,20180710,차,차/곡물 음료,453
192,20180711,차,차/곡물 음료,449
193,20180712,차,차/곡물 음료,461
194,20180713,차,차/곡물 음료,361
195,20180714,차,차/곡물 음료,290
196,20180715,차,차/곡물 음료,325
197,20180716,차,차/곡물 음료,526
198,20180717,차,차/곡물 음료,476
199,20180718,차,차/곡물 음료,435
200,20180719,차,차/곡물 음료,421
201,20180720,차,차/곡물 음료,344
202,20180721,차,차/곡물 음료,220
203,20180722,차,차/곡물 음료,310
204,20180723,차,차/곡물 음료,497
205,20180724,차,차/곡물 음료,446
206,20180725,차,차/곡물 음료,430
207,20180726,차,차/곡물 음료,375
208,20180727,차,차/곡물 음료,281
209,20180728,차,차/곡물 음료,195
210,20180729,차,차/곡물 음료,235
211,20180730,차,차/곡물 음료,361
212,20180731,차,차/곡물 음료,375
213,20180801,차,차/곡물 음료,419
214,20180802,차,차/곡물 음료,392
215,20180803,차,차/곡물 음료,291
216,20180804,차,차/곡물 음료,222
217,20180805,차,차/곡물 음료,296
218,20180806,차,차/곡물 음료,445
219,20180807,차,차/곡물 음료,395
220,20180808,차,차/곡물 음료,377
221,20180809,차,차/곡물 음료,509
222,20180810,차,차/곡물 음료,350
223,20180811,차,차/곡물 음료,328
224,20180812,차,차/곡물 음료,280
225,20180813,차,차/곡물 음료,429
226,20180814,차,차/곡물 음료,439
227,20180815,차,차/곡물 음료,401
228,20180816,차,차/곡물 음료,490
229,20180817,차,차/곡물 음료,330
230,20180818,차,차/곡물 음료,325
231,20180819,차,차/곡물 음료,273
232,20180820,차,차/곡물 음료,466
233,20180821,차,차/곡물 음료,434
234,20180822,차,차/곡물 음료,414
235,20180823,차,차/곡물 음료,390
236,20180824,차,차/곡물 음료,296
237,20180825,차,차/곡물 음료,234
238,20180826,차,차/곡물 음료,269
239,20180827,차,차/곡물 음료,434
240,20180828,차,차/곡물 음료,442
241,20180829,차,차/곡물 음료,371
242,20180830,차,차/곡물 음료,463
243,20180831,차,차/곡물 음료,284
244,20180901,차,차/곡물 음료,243
245,20180902,차,차/곡물 음료,310
246,20180903,차,차/곡물 음료,440
247,20180904,차,차/곡물 음료,518
248,20180905,차,차/곡물 음료,412
249,20180906,차,차/곡물 음료,443
250,20180907,차,차/곡물 음료,351
251,20180908,차,차/곡물 음료,214
252,20180909,차,차/곡물 음료,295
253,20180910,차,차/곡물 음료,565
254,20180911,차,차/곡물 음료,515
255,20180912,차,차/곡물 음료,527
256,20180913,차,차/곡물 음료,467
257,20180914,차,차/곡물 음료,449
258,20180915,차,차/곡물 음료,247
259,20180916,차,차/곡물 음료,297
260,20180917,차,차/곡물 음료,593
261,20180918,차,차/곡물 음료,557
262,20180919,차,차/곡물 음료,380
263,20180920,차,차/곡물 음료,299
264,20180921,차,차/곡물 음료,167
265,20180922,차,차/곡물 음료,124
266,20180923,차,차/곡물 음료,184
267,20180924,차,차/곡물 음료,132
268,20180925,차,차/곡물 음료,206
269,20180926,차,차/곡물 음료,360
270,20180927,차,차/곡물 음료,616
271,20180928,차,차/곡물 음료,501
272,20180929,차,차/곡물 음료,366
273,20180930,차,차/곡물 음료,381
274,20181001,차,차/곡물 음료,635
275,20181002,차,차/곡물 음료,476
276,20181003,차,차/곡물 음료,378
277,20181004,차,차/곡물 음료,500
278,20181005,차,차/곡물 음료,400
279,20181006,차,차/곡물 음료,295
280,20181007,차,차/곡물 음료,517
281,20181008,차,차/곡물 음료,471
282,20181009,차,차/곡물 음료,282
283,20181010,차,차/곡물 음료,547
284,20181011,차,차/곡물 음료,562
285,20181012,차,차/곡물 음료,400
286,20181013,차,차/곡물 음료,253
287,20181014,차,차/곡물 음료,302
288,20181015,차,차/곡물 음료,625
289,20181016,차,차/곡물 음료,502
290,20181017,차,차/곡물 음료,668
291,20181018,차,차/곡물 음료,447
292,20181019,차,차/곡물 음료,381
293,20181020,차,차/곡물 음료,275
294,20181021,차,차/곡물 음료,375
295,20181022,차,차/곡물 음료,607
296,20181023,차,차/곡물 음료,518
297,20181024,차,차/곡물 음료,468
298,20181025,차,차/곡물 음료,482
299,20181026,차,차/곡물 음료,423
300,20181027,차,차/곡물 음료,246
301,20181028,차,차/곡물 음료,334
302,20181029,차,차/곡물 음료,538
303,20181030,차,차/곡물 음료,556
304,20181031,차,차/곡물 음료,568
305,20181101,차,차/곡물 음료,528
306,20181102,차,차/곡물 음료,379
307,20181103,차,차/곡물 음료,239
308,20181104,차,차/곡물 음료,342
309,20181105,차,차/곡물 음료,588
310,20181106,차,차/곡물 음료,527
311,20181107,차,차/곡물 음료,1300
312,20181108,차,차/곡물 음료,485
313,20181109,차,차/곡물 음료,345
314,20181110,차,차/곡물 음료,280
315,20181111,차,차/곡물 음료,327
316,20181112,차,차/곡물 음료,539
317,20181113,차,차/곡물 음료,499
318,20181114,차,차/곡물 음료,456
319,20181115,차,차/곡물 음료,477
320,20181116,차,차/곡물 음료,367
321,20181117,차,차/곡물 음료,275
322,20181118,차,차/곡물 음료,301
323,20181119,차,차/곡물 음료,541
324,20181120,차,차/곡물 음료,502
325,20181121,차,차/곡물 음료,532
326,20181122,차,차/곡물 음료,609
327,20181123,차,차/곡물 음료,372
328,20181124,차,차/곡물 음료,236
329,20181125,차,차/곡물 음료,379
330,20181126,차,차/곡물 음료,511
331,20181127,차,차/곡물 음료,612
332,20181128,차,차/곡물 음료,592
333,20181129,차,차/곡물 음료,546
334,20181130,차,차/곡물 음료,422
335,20181201,차,차/곡물 음료,273
336,20181202,차,차/곡물 음료,348
337,20181203,차,차/곡물 음료,891
338,20181204,차,차/곡물 음료,553
339,20181205,차,차/곡물 음료,515
340,20181206,차,차/곡물 음료,445
341,20181207,차,차/곡물 음료,430
342,20181208,차,차/곡물 음료,299
343,20181209,차,차/곡물 음료,351
344,20181210,차,차/곡물 음료,601
345,20181211,차,차/곡물 음료,584
346,20181212,차,차/곡물 음료,605
347,20181213,차,차/곡물 음료,469
348,20181214,차,차/곡물 음료,412
349,20181215,차,차/곡물 음료,349
350,20181216,차,차/곡물 음료,378
351,20181217,차,차/곡물 음료,812
352,20181218,차,차/곡물 음료,561
353,20181219,차,차/곡물 음료,540
354,20181220,차,차/곡물 음료,457
355,20181221,차,차/곡물 음료,365
356,20181222,차,차/곡물 음료,240
357,20181223,차,차/곡물 음료,309
358,20181224,차,차/곡물 음료,441
359,20181225,차,차/곡물 음료,355
360,20181226,차,차/곡물 음료,580
361,20181227,차,차/곡물 음료,512
362,20181228,차,차/곡물 음료,433
363,20181229,차,차/곡물 음료,329
364,20181230,차,차/곡물 음료,337
365,20181231,차,차/곡물 음료,321
366,20190101,차,차/곡물 음료,358
367,20190102,차,차/곡물 음료,609
368,20190103,차,차/곡물 음료,580
369,20190104,차,차/곡물 음료,474
370,20190105,차,차/곡물 음료,298
371,20190106,차,차/곡물 음료,359
372,20190107,차,차/곡물 음료,580
373,20190108,차,차/곡물 음료,626
374,20190109,차,차/곡물 음료,574
375,20190110,차,차/곡물 음료,538
376,20190111,차,차/곡물 음료,401
377,20190112,차,차/곡물 음료,277
378,20190113,차,차/곡물 음료,324
379,20190114,차,차/곡물 음료,616
380,20190115,차,차/곡물 음료,570
381,20190116,차,차/곡물 음료,959
382,20190117,차,차/곡물 음료,549
383,20190118,차,차/곡물 음료,399
384,20190119,차,차/곡물 음료,298
385,20190120,차,차/곡물 음료,324
386,20190121,차,차/곡물 음료,603
387,20190122,차,차/곡물 음료,550
388,20190123,차,차/곡물 음료,573
389,20190124,차,차/곡물 음료,489
390,20190125,차,차/곡물 음료,449
391,20190126,차,차/곡물 음료,296
392,20190127,차,차/곡물 음료,433
393,20190128,차,차/곡물 음료,672
394,20190129,차,차/곡물 음료,589
395,20190130,차,차/곡물 음료,494
396,20190131,차,차/곡물 음료,516
397,20190201,차,차/곡물 음료,260
398,20190202,차,차/곡물 음료,154
399,20190203,차,차/곡물 음료,185
400,20190204,차,차/곡물 음료,134
401,20190205,차,차/곡물 음료,192
402,20190206,차,차/곡물 음료,295
403,20190207,차,차/곡물 음료,636
404,20190208,차,차/곡물 음료,515
405,20190209,차,차/곡물 음료,319
406,20190210,차,차/곡물 음료,337
407,20190211,차,차/곡물 음료,610
408,20190212,차,차/곡물 음료,613
409,20190213,차,차/곡물 음료,513
410,20190214,차,차/곡물 음료,791
411,20190215,차,차/곡물 음료,411
412,20190216,차,차/곡물 음료,294
413,20190217,차,차/곡물 음료,345
414,20190218,차,차/곡물 음료,570
415,20190219,차,차/곡물 음료,523
416,20190220,차,차/곡물 음료,507
417,20190221,차,차/곡물 음료,413
418,20190222,차,차/곡물 음료,348
419,20190223,차,차/곡물 음료,268
420,20190224,차,차/곡물 음료,282
421,20190225,차,차/곡물 음료,587
422,20190226,차,차/곡물 음료,505
423,20190227,차,차/곡물 음료,508
424,20190228,차,차/곡물 음료,516
425,20190301,차,차/곡물 음료,333
426,20190302,차,차/곡물 음료,317
427,20190303,차,차/곡물 음료,392
428,20190304,차,차/곡물 음료,660
429,20190305,차,차/곡물 음료,596
430,20190306,차,차/곡물 음료,584
431,20190307,차,차/곡물 음료,487
432,20190308,차,차/곡물 음료,391
433,20190309,차,차/곡물 음료,303
434,20190310,차,차/곡물 음료,367
435,20190311,차,차/곡물 음료,594
436,20190312,차,차/곡물 음료,670
437,20190313,차,차/곡물 음료,497
438,20190314,차,차/곡물 음료,915
439,20190315,차,차/곡물 음료,429
440,20190316,차,차/곡물 음료,244
441,20190317,차,차/곡물 음료,346
442,20190318,차,차/곡물 음료,639
443,20190319,차,차/곡물 음료,498
444,20190320,차,차/곡물 음료,465
445,20190321,차,차/곡물 음료,468
446,20190322,차,차/곡물 음료,411
447,20190323,차,차/곡물 음료,292
448,20190324,차,차/곡물 음료,351
449,20190325,차,차/곡물 음료,602
450,20190326,차,차/곡물 음료,587
451,20190327,차,차/곡물 음료,515
452,20190328,차,차/곡물 음료,451
453,20190329,차,차/곡물 음료,399
454,20190330,차,차/곡물 음료,272
455,20190331,차,차/곡물 음료,320
456,20190401,차,차/곡물 음료,576
457,20190402,차,차/곡물 음료,525
458,20190403,차,차/곡물 음료,557
459,20190404,차,차/곡물 음료,482
460,20190405,차,차/곡물 음료,418
461,20190406,차,차/곡물 음료,272
462,20190407,차,차/곡물 음료,326
463,20190408,차,차/곡물 음료,636
464,20190409,차,차/곡물 음료,918
465,20190410,차,차/곡물 음료,654
466,20190411,차,차/곡물 음료,519
467,20190412,차,차/곡물 음료,422
468,20190413,차,차/곡물 음료,240
469,20190414,차,차/곡물 음료,327
470,20190415,차,차/곡물 음료,567
471,20190416,차,차/곡물 음료,543
472,20190417,차,차/곡물 음료,464
473,20190418,차,차/곡물 음료,437
474,20190419,차,차/곡물 음료,374
475,20190420,차,차/곡물 음료,213
476,20190421,차,차/곡물 음료,288
477,20190422,차,차/곡물 음료,467
478,20190423,차,차/곡물 음료,479
479,20190424,차,차/곡물 음료,501
480,20190425,차,차/곡물 음료,399
481,20190426,차,차/곡물 음료,315
482,20190427,차,차/곡물 음료,216
483,20190428,차,차/곡물 음료,280
484,20190429,차,차/곡물 음료,482
485,20190430,차,차/곡물 음료,396
486,20190501,차,차/곡물 음료,550
487,20190502,차,차/곡물 음료,506
488,20190503,차,차/곡물 음료,490
489,20190504,차,차/곡물 음료,472
490,20190505,차,차/곡물 음료,395
491,20190506,차,차/곡물 음료,265
492,20190507,차,차/곡물 음료,299
493,20190508,차,차/곡물 음료,665
494,20190509,차,차/곡물 음료,854
495,20190510,차,차/곡물 음료,612
496,20190511,차,차/곡물 음료,514
497,20190512,차,차/곡물 음료,386
498,20190513,차,차/곡물 음료,241
499,20190514,차,차/곡물 음료,341
500,20190515,차,차/곡물 음료,575
501,20190516,차,차/곡물 음료,518
502,20190517,차,차/곡물 음료,448
503,20190518,차,차/곡물 음료,435
504,20190519,차,차/곡물 음료,381
505,20190520,차,차/곡물 음료,195
506,20190521,차,차/곡물 음료,289
507,20190522,차,차/곡물 음료,442
508,20190523,차,차/곡물 음료,462
509,20190524,차,차/곡물 음료,491
510,20190525,차,차/곡물 음료,426
511,20190526,차,차/곡물 음료,330
512,20190527,차,차/곡물 음료,202
513,20190528,차,차/곡물 음료,281
514,20190529,차,차/곡물 음료,438
515,20190530,차,차/곡물 음료,412
516,20190531,차,차/곡물 음료,334
517,20190601,차,차/곡물 음료,229
518,20190602,차,차/곡물 음료,272
519,20190603,차,차/곡물 음료,483
520,20190604,차,차/곡물 음료,457
521,20190605,차,차/곡물 음료,348
522,20190606,차,차/곡물 음료,245
523,20190607,차,차/곡물 음료,308
524,20190608,차,차/곡물 음료,193
525,20190609,차,차/곡물 음료,229
526,20190610,차,차/곡물 음료,491
527,20190611,차,차/곡물 음료,426
528,20190612,차,차/곡물 음료,387
529,20190613,차,차/곡물 음료,453
530,20190614,차,차/곡물 음료,444
531,20190615,차,차/곡물 음료,201
532,20190616,차,차/곡물 음료,255
533,20190617,차,차/곡물 음료,519
534,20190618,차,차/곡물 음료,376
535,20190619,차,차/곡물 음료,395
536,20190620,차,차/곡물 음료,390
537,20190621,차,차/곡물 음료,277
538,20190622,차,차/곡물 음료,218
539,20190623,차,차/곡물 음료,231
540,20190624,차,차/곡물 음료,405
541,20190625,차,차/곡물 음료,407
542,20190626,차,차/곡물 음료,357
543,20190627,차,차/곡물 음료,311
544,20190628,차,차/곡물 음료,215
545,20190629,차,차/곡물 음료,187
546,20190630,차,차/곡물 음료,247
547,20190701,차,차/곡물 음료,431
548,20190702,차,차/곡물 음료,395
549,20190703,차,차/곡물 음료,379
550,20190704,차,차/곡물 음료,342
551,20190705,차,차/곡물 음료,334
552,20190706,차,차/곡물 음료,193
553,20190707,차,차/곡물 음료,240
554,20190708,차,차/곡물 음료,582
555,20190709,차,차/곡물 음료,424
556,20190710,차,차/곡물 음료,387
557,20190711,차,차/곡물 음료,356
558,20190712,차,차/곡물 음료,293
559,20190713,차,차/곡물 음료,205
560,20190714,차,차/곡물 음료,218
561,20190715,차,차/곡물 음료,396
562,20190716,차,차/곡물 음료,365
563,20190717,차,차/곡물 음료,380
564,20190718,차,차/곡물 음료,376
565,20190719,차,차/곡물 음료,263
566,20190720,차,차/곡물 음료,193
567,20190721,차,차/곡물 음료,227
568,20190722,차,차/곡물 음료,392
569,20190723,차,차/곡물 음료,356
570,20190724,차,차/곡물 음료,328
571,20190725,차,차/곡물 음료,323
572,20190726,차,차/곡물 음료,264
573,20190727,차,차/곡물 음료,204
574,20190728,차,차/곡물 음료,227
575,20190729,차,차/곡물 음료,417
576,20190730,차,차/곡물 음료,342
577,20190731,차,차/곡물 음료,334
578,20190801,차,차/곡물 음료,307
579,20190802,차,차/곡물 음료,275
580,20190803,차,차/곡물 음료,197
581,20190804,차,차/곡물 음료,249
582,20190805,차,차/곡물 음료,529
583,20190806,차,차/곡물 음료,453
584,20190807,차,차/곡물 음료,357
585,20190808,차,차/곡물 음료,345
586,20190809,차,차/곡물 음료,329
587,20190810,차,차/곡물 음료,212
588,20190811,차,차/곡물 음료,272
589,20190812,차,차/곡물 음료,515
590,20190813,차,차/곡물 음료,559
591,20190814,차,차/곡물 음료,383
592,20190815,차,차/곡물 음료,269
593,20190816,차,차/곡물 음료,323
594,20190817,차,차/곡물 음료,194
595,20190818,차,차/곡물 음료,269
596,20190819,차,차/곡물 음료,441
597,20190820,차,차/곡물 음료,422
598,20190821,차,차/곡물 음료,444
599,20190822,차,차/곡물 음료,423
600,20190823,차,차/곡물 음료,340
601,20190824,차,차/곡물 음료,221
602,20190825,차,차/곡물 음료,269
603,20190826,차,차/곡물 음료,496
604,20190827,차,차/곡물 음료,480
605,20190828,차,차/곡물 음료,426
606,20190829,차,차/곡물 음료,592
607,20190830,차,차/곡물 음료,352
608,20190831,차,차/곡물 음료,258
609,20190901,차,차/곡물 음료,330
610,20190902,차,차/곡물 음료,580
611,20190903,차,차/곡물 음료,554
612,20190904,차,차/곡물 음료,495
613,20190905,차,차/곡물 음료,439
614,20190906,차,차/곡물 음료,351
615,20190907,차,차/곡물 음료,259
616,20190908,차,차/곡물 음료,311
617,20190909,차,차/곡물 음료,390
618,20190910,차,차/곡물 음료,272
619,20190911,차,차/곡물 음료,187
620,20190912,차,차/곡물 음료,117
621,20190913,차,차/곡물 음료,159
622,20190914,차,차/곡물 음료,197
623,20190915,차,차/곡물 음료,349
624,20190916,차,차/곡물 음료,658
625,20190917,차,차/곡물 음료,690
626,20190918,차,차/곡물 음료,553
627,20190919,차,차/곡물 음료,559
628,20190920,차,차/곡물 음료,536
629,20190921,차,차/곡물 음료,283
630,20190922,차,차/곡물 음료,357
631,20190923,차,차/곡물 음료,579
632,20190924,차,차/곡물 음료,565
633,20190925,차,차/곡물 음료,405
634,20190926,차,차/곡물 음료,485
635,20190927,차,차/곡물 음료,408
636,20190928,차,차/곡물 음료,277
637,20190929,차,차/곡물 음료,261
638,20190930,차,차/곡물 음료,488
639,20191001,차,차/곡물 음료,471
640,20191002,차,차/곡물 음료,416
641,20191003,차,차/곡물 음료,296
642,20191004,차,차/곡물 음료,340
643,20191005,차,차/곡물 음료,225
644,20191006,차,차/곡물 음료,335
645,20191007,차,차/곡물 음료,464
646,20191008,차,차/곡물 음료,373
647,20191009,차,차/곡물 음료,333
648,20191010,차,차/곡물 음료,457
649,20191011,차,차/곡물 음료,372
650,20191012,차,차/곡물 음료,248
651,20191013,차,차/곡물 음료,321
652,20191014,차,차/곡물 음료,594
653,20191015,차,차/곡물 음료,466
654,20191016,차,차/곡물 음료,451
655,20191017,차,차/곡물 음료,431
656,20191018,차,차/곡물 음료,318
657,20191019,차,차/곡물 음료,205
658,20191020,차,차/곡물 음료,316
659,20191021,차,차/곡물 음료,501
660,20191022,차,차/곡물 음료,402
661,20191023,차,차/곡물 음료,427
662,20191024,차,차/곡물 음료,407
663,20191025,차,차/곡물 음료,374
664,20191026,차,차/곡물 음료,206
665,20191027,차,차/곡물 음료,310
666,20191028,차,차/곡물 음료,541
667,20191029,차,차/곡물 음료,496
668,20191030,차,차/곡물 음료,453
669,20191031,차,차/곡물 음료,439
670,20191101,차,차/곡물 음료,410
671,20191102,차,차/곡물 음료,263
672,20191103,차,차/곡물 음료,342
673,20191104,차,차/곡물 음료,564
674,20191105,차,차/곡물 음료,503
675,20191106,차,차/곡물 음료,430
676,20191107,차,차/곡물 음료,474
677,20191108,차,차/곡물 음료,385
678,20191109,차,차/곡물 음료,268
679,20191110,차,차/곡물 음료,311
680,20191111,차,차/곡물 음료,529
681,20191112,차,차/곡물 음료,536
682,20191113,차,차/곡물 음료,463
683,20191114,차,차/곡물 음료,440
684,20191115,차,차/곡물 음료,435
685,20191116,차,차/곡물 음료,296
686,20191117,차,차/곡물 음료,351
687,20191118,차,차/곡물 음료,550
688,20191119,차,차/곡물 음료,503
689,20191120,차,차/곡물 음료,447
690,20191121,차,차/곡물 음료,506
691,20191122,차,차/곡물 음료,388
692,20191123,차,차/곡물 음료,229
693,20191124,차,차/곡물 음료,319
694,20191125,차,차/곡물 음료,497
695,20191126,차,차/곡물 음료,500
696,20191127,차,차/곡물 음료,455
697,20191128,차,차/곡물 음료,433
698,20191129,차,차/곡물 음료,348
699,20191130,차,차/곡물 음료,279
700,20191201,차,차/곡물 음료,388
701,20191202,차,차/곡물 음료,541
702,20191203,차,차/곡물 음료,547
703,20191204,차,차/곡물 음료,525
704,20191205,차,차/곡물 음료,524
705,20191206,차,차/곡물 음료,441
706,20191207,차,차/곡물 음료,333
707,20191208,차,차/곡물 음료,350
708,20191209,차,차/곡물 음료,608
709,20191210,차,차/곡물 음료,550
710,20191211,차,차/곡물 음료,777
711,20191212,차,차/곡물 음료,465
712,20191213,차,차/곡물 음료,431
713,20191214,차,차/곡물 음료,256
714,20191215,차,차/곡물 음료,366
715,20191216,차,차/곡물 음료,526
716,20191217,차,차/곡물 음료,444
717,20191218,차,차/곡물 음료,474
718,20191219,차,차/곡물 음료,443
719,20191220,차,차/곡물 음료,406
720,20191221,차,차/곡물 음료,247
721,20191222,차,차/곡물 음료,333
722,20191223,차,차/곡물 음료,475
723,20191224,차,차/곡물 음료,412
724,20191225,차,차/곡물 음료,342
725,20191226,차,차/곡물 음료,507
726,20191227,차,차/곡물 음료,421
727,20191228,차,차/곡물 음료,338
728,20191229,차,차/곡물 음료,328
729,20191230,차,차/곡물 음료,435
730,20191231,차,차/곡물 음료,369
