,date,big_cat,sm_cat,sum_qty
321,20191117,음료,커피음료,1812
322,20191118,음료,커피음료,2048
323,20191119,음료,커피음료,2016
324,20191120,음료,커피음료,1961
325,20191121,음료,커피음료,1789
326,20191122,음료,커피음료,1908
327,20191123,음료,커피음료,1499
328,20191124,음료,커피음료,1729
329,20191125,음료,커피음료,2054
330,20191126,음료,커피음료,1933
331,20191127,음료,커피음료,2291
332,20191128,음료,커피음료,1980
333,20191129,음료,커피음료,1900
334,20191130,음료,커피음료,1895
335,20191201,음료,커피음료,1685
336,20191202,음료,커피음료,1964
337,20191203,음료,커피음료,1870
338,20191204,음료,커피음료,2077
339,20191205,음료,커피음료,1932
340,20191206,음료,커피음료,1853
341,20191207,음료,커피음료,1677
342,20191208,음료,커피음료,1648
343,20191209,음료,커피음료,2050
344,20191210,음료,커피음료,2135
345,20191211,음료,커피음료,2275
346,20191212,음료,커피음료,2020
347,20191213,음료,커피음료,1971
348,20191214,음료,커피음료,1708
349,20191215,음료,커피음료,1715
350,20191216,음료,커피음료,2042
351,20191217,음료,커피음료,1953
352,20191218,음료,커피음료,2178
353,20191219,음료,커피음료,1903
354,20191220,음료,커피음료,1841
355,20191221,음료,커피음료,1545
356,20191222,음료,커피음료,1694
357,20191223,음료,커피음료,1960
358,20191224,음료,커피음료,2413
359,20191225,음료,커피음료,1947
360,20191226,음료,커피음료,1868
361,20191227,음료,커피음료,1903
362,20191228,음료,커피음료,1672
363,20191229,음료,커피음료,1763
364,20191230,음료,커피음료,1974
365,20191231,음료,커피음료,2492
