,date,big_cat,sm_cat,sum_qty
67,20180313,뷰티,기능성 링클케어 화장품,3
68,20180314,뷰티,기능성 링클케어 화장품,4
69,20180315,뷰티,기능성 링클케어 화장품,3
70,20180316,뷰티,기능성 링클케어 화장품,1
71,20180318,뷰티,기능성 링클케어 화장품,2
72,20180319,뷰티,기능성 링클케어 화장품,3
73,20180320,뷰티,기능성 링클케어 화장품,1
74,20180321,뷰티,기능성 링클케어 화장품,2
75,20180322,뷰티,기능성 링클케어 화장품,12
76,20180323,뷰티,기능성 링클케어 화장품,16
77,20180324,뷰티,기능성 링클케어 화장품,5
78,20180325,뷰티,기능성 링클케어 화장품,5
79,20180326,뷰티,기능성 링클케어 화장품,8
80,20180327,뷰티,기능성 링클케어 화장품,4
81,20180328,뷰티,기능성 링클케어 화장품,4
82,20180329,뷰티,기능성 링클케어 화장품,3
83,20180330,뷰티,기능성 링클케어 화장품,2
84,20180401,뷰티,기능성 링클케어 화장품,2
85,20180402,뷰티,기능성 링클케어 화장품,6
86,20180403,뷰티,기능성 링클케어 화장품,7
87,20180404,뷰티,기능성 링클케어 화장품,3
88,20180405,뷰티,기능성 링클케어 화장품,9
89,20180406,뷰티,기능성 링클케어 화장품,4
90,20180407,뷰티,기능성 링클케어 화장품,2
91,20180408,뷰티,기능성 링클케어 화장품,4
92,20180409,뷰티,기능성 링클케어 화장품,5
93,20180410,뷰티,기능성 링클케어 화장품,3
94,20180411,뷰티,기능성 링클케어 화장품,5
95,20180412,뷰티,기능성 링클케어 화장품,4
96,20180413,뷰티,기능성 링클케어 화장품,2
97,20180414,뷰티,기능성 링클케어 화장품,1
98,20180415,뷰티,기능성 링클케어 화장품,3
99,20180416,뷰티,기능성 링클케어 화장품,9
100,20180417,뷰티,기능성 링클케어 화장품,2
101,20180418,뷰티,기능성 링클케어 화장품,1
102,20180419,뷰티,기능성 링클케어 화장품,1
103,20180420,뷰티,기능성 링클케어 화장품,5
104,20180421,뷰티,기능성 링클케어 화장품,4
105,20180422,뷰티,기능성 링클케어 화장품,1
106,20180423,뷰티,기능성 링클케어 화장품,17
107,20180424,뷰티,기능성 링클케어 화장품,8
108,20180425,뷰티,기능성 링클케어 화장품,13
109,20180426,뷰티,기능성 링클케어 화장품,4
110,20180427,뷰티,기능성 링클케어 화장품,2
111,20180428,뷰티,기능성 링클케어 화장품,1
112,20180429,뷰티,기능성 링클케어 화장품,4
113,20180430,뷰티,기능성 링클케어 화장품,5
114,20180501,뷰티,기능성 링클케어 화장품,2
115,20180502,뷰티,기능성 링클케어 화장품,7
116,20180503,뷰티,기능성 링클케어 화장품,9
117,20180504,뷰티,기능성 링클케어 화장품,2
118,20180505,뷰티,기능성 링클케어 화장품,13
119,20180506,뷰티,기능성 링클케어 화장품,4
120,20180507,뷰티,기능성 링클케어 화장품,2
121,20180508,뷰티,기능성 링클케어 화장품,4
122,20180509,뷰티,기능성 링클케어 화장품,4
123,20180510,뷰티,기능성 링클케어 화장품,4
124,20180511,뷰티,기능성 링클케어 화장품,4
125,20180512,뷰티,기능성 링클케어 화장품,4
126,20180513,뷰티,기능성 링클케어 화장품,2
127,20180514,뷰티,기능성 링클케어 화장품,1
128,20180515,뷰티,기능성 링클케어 화장품,2
129,20180516,뷰티,기능성 링클케어 화장품,12
130,20180517,뷰티,기능성 링클케어 화장품,3
131,20180518,뷰티,기능성 링클케어 화장품,1
132,20180519,뷰티,기능성 링클케어 화장품,2
133,20180520,뷰티,기능성 링클케어 화장품,4
134,20180521,뷰티,기능성 링클케어 화장품,4
135,20180522,뷰티,기능성 링클케어 화장품,1
136,20180523,뷰티,기능성 링클케어 화장품,14
137,20180524,뷰티,기능성 링클케어 화장품,10
138,20180525,뷰티,기능성 링클케어 화장품,14
139,20180526,뷰티,기능성 링클케어 화장품,4
140,20180527,뷰티,기능성 링클케어 화장품,2
141,20180528,뷰티,기능성 링클케어 화장품,1
142,20180529,뷰티,기능성 링클케어 화장품,4
143,20180530,뷰티,기능성 링클케어 화장품,5
144,20180531,뷰티,기능성 링클케어 화장품,2
145,20180601,뷰티,기능성 링클케어 화장품,2
146,20180602,뷰티,기능성 링클케어 화장품,1
147,20180603,뷰티,기능성 링클케어 화장품,2
148,20180604,뷰티,기능성 링클케어 화장품,5
149,20180605,뷰티,기능성 링클케어 화장품,4
150,20180607,뷰티,기능성 링클케어 화장품,3
151,20180609,뷰티,기능성 링클케어 화장품,1
152,20180611,뷰티,기능성 링클케어 화장품,5
153,20180612,뷰티,기능성 링클케어 화장품,1
154,20180613,뷰티,기능성 링클케어 화장품,1
155,20180614,뷰티,기능성 링클케어 화장품,5
156,20180615,뷰티,기능성 링클케어 화장품,1
157,20180617,뷰티,기능성 링클케어 화장품,1
158,20180619,뷰티,기능성 링클케어 화장품,3
159,20180620,뷰티,기능성 링클케어 화장품,3
160,20180623,뷰티,기능성 링클케어 화장품,1
161,20180625,뷰티,기능성 링클케어 화장품,1
162,20180627,뷰티,기능성 링클케어 화장품,1
163,20180628,뷰티,기능성 링클케어 화장품,1
164,20180629,뷰티,기능성 링클케어 화장품,2
165,20180630,뷰티,기능성 링클케어 화장품,3
166,20180703,뷰티,기능성 링클케어 화장품,2
167,20180709,뷰티,기능성 링클케어 화장품,1
168,20180710,뷰티,기능성 링클케어 화장품,1
169,20180711,뷰티,기능성 링클케어 화장품,1
170,20180712,뷰티,기능성 링클케어 화장품,5
171,20180713,뷰티,기능성 링클케어 화장품,1
172,20180714,뷰티,기능성 링클케어 화장품,1
173,20180717,뷰티,기능성 링클케어 화장품,1
174,20180720,뷰티,기능성 링클케어 화장품,2
175,20180722,뷰티,기능성 링클케어 화장품,1
176,20180723,뷰티,기능성 링클케어 화장품,4
177,20180725,뷰티,기능성 링클케어 화장품,2
178,20180726,뷰티,기능성 링클케어 화장품,4
179,20180727,뷰티,기능성 링클케어 화장품,2
180,20180728,뷰티,기능성 링클케어 화장품,1
181,20180731,뷰티,기능성 링클케어 화장품,2
182,20180801,뷰티,기능성 링클케어 화장품,4
183,20180802,뷰티,기능성 링클케어 화장품,1
184,20180803,뷰티,기능성 링클케어 화장품,1
185,20180805,뷰티,기능성 링클케어 화장품,1
186,20180806,뷰티,기능성 링클케어 화장품,3
187,20180807,뷰티,기능성 링클케어 화장품,1
188,20180808,뷰티,기능성 링클케어 화장품,2
189,20180809,뷰티,기능성 링클케어 화장품,2
190,20180811,뷰티,기능성 링클케어 화장품,2
191,20180812,뷰티,기능성 링클케어 화장품,2
192,20180813,뷰티,기능성 링클케어 화장품,1
193,20180814,뷰티,기능성 링클케어 화장품,6
194,20180815,뷰티,기능성 링클케어 화장품,4
195,20180816,뷰티,기능성 링클케어 화장품,6
196,20180817,뷰티,기능성 링클케어 화장품,2
197,20180818,뷰티,기능성 링클케어 화장품,1
198,20180819,뷰티,기능성 링클케어 화장품,3
199,20180820,뷰티,기능성 링클케어 화장품,2
200,20180822,뷰티,기능성 링클케어 화장품,1
201,20180824,뷰티,기능성 링클케어 화장품,4
202,20180825,뷰티,기능성 링클케어 화장품,3
203,20180826,뷰티,기능성 링클케어 화장품,5
204,20180827,뷰티,기능성 링클케어 화장품,2
205,20180828,뷰티,기능성 링클케어 화장품,3
206,20180829,뷰티,기능성 링클케어 화장품,3
207,20180830,뷰티,기능성 링클케어 화장품,1
208,20180901,뷰티,기능성 링클케어 화장품,1
209,20180902,뷰티,기능성 링클케어 화장품,1
210,20180903,뷰티,기능성 링클케어 화장품,1
211,20180906,뷰티,기능성 링클케어 화장품,1
212,20180907,뷰티,기능성 링클케어 화장품,2
213,20180908,뷰티,기능성 링클케어 화장품,2
214,20180910,뷰티,기능성 링클케어 화장품,1
215,20180914,뷰티,기능성 링클케어 화장품,1
216,20180916,뷰티,기능성 링클케어 화장품,1
217,20180918,뷰티,기능성 링클케어 화장품,1
218,20180922,뷰티,기능성 링클케어 화장품,2
219,20180926,뷰티,기능성 링클케어 화장품,1
220,20180927,뷰티,기능성 링클케어 화장품,4
221,20180930,뷰티,기능성 링클케어 화장품,1
222,20181001,뷰티,기능성 링클케어 화장품,3
223,20181002,뷰티,기능성 링클케어 화장품,2
224,20181004,뷰티,기능성 링클케어 화장품,3
225,20181005,뷰티,기능성 링클케어 화장품,3
226,20181006,뷰티,기능성 링클케어 화장품,1
227,20181007,뷰티,기능성 링클케어 화장품,2
228,20181008,뷰티,기능성 링클케어 화장품,1
229,20181011,뷰티,기능성 링클케어 화장품,3
230,20181012,뷰티,기능성 링클케어 화장품,3
231,20181013,뷰티,기능성 링클케어 화장품,1
232,20181015,뷰티,기능성 링클케어 화장품,1
233,20181017,뷰티,기능성 링클케어 화장품,3
234,20181018,뷰티,기능성 링클케어 화장품,1
235,20181022,뷰티,기능성 링클케어 화장품,3
236,20181023,뷰티,기능성 링클케어 화장품,2
237,20181024,뷰티,기능성 링클케어 화장품,1
238,20181026,뷰티,기능성 링클케어 화장품,1
239,20181029,뷰티,기능성 링클케어 화장품,2
240,20181031,뷰티,기능성 링클케어 화장품,2
241,20181102,뷰티,기능성 링클케어 화장품,1
242,20181103,뷰티,기능성 링클케어 화장품,3
243,20181104,뷰티,기능성 링클케어 화장품,2
244,20181107,뷰티,기능성 링클케어 화장품,1
245,20181108,뷰티,기능성 링클케어 화장품,1
246,20181109,뷰티,기능성 링클케어 화장품,3
247,20181111,뷰티,기능성 링클케어 화장품,1
248,20181112,뷰티,기능성 링클케어 화장품,1
249,20181113,뷰티,기능성 링클케어 화장품,2
250,20181114,뷰티,기능성 링클케어 화장품,2
251,20181115,뷰티,기능성 링클케어 화장품,3
252,20181117,뷰티,기능성 링클케어 화장품,1
253,20181119,뷰티,기능성 링클케어 화장품,1
254,20181120,뷰티,기능성 링클케어 화장품,1
255,20181121,뷰티,기능성 링클케어 화장품,2
256,20181122,뷰티,기능성 링클케어 화장품,2
257,20181123,뷰티,기능성 링클케어 화장품,3
258,20181124,뷰티,기능성 링클케어 화장품,2
259,20181126,뷰티,기능성 링클케어 화장품,5
260,20181127,뷰티,기능성 링클케어 화장품,4
261,20181128,뷰티,기능성 링클케어 화장품,2
262,20181129,뷰티,기능성 링클케어 화장품,4
263,20181130,뷰티,기능성 링클케어 화장품,1
264,20181202,뷰티,기능성 링클케어 화장품,1
265,20181203,뷰티,기능성 링클케어 화장품,3
266,20181204,뷰티,기능성 링클케어 화장품,1
267,20181205,뷰티,기능성 링클케어 화장품,1
268,20181206,뷰티,기능성 링클케어 화장품,1
269,20181207,뷰티,기능성 링클케어 화장품,3
270,20181210,뷰티,기능성 링클케어 화장품,3
271,20181211,뷰티,기능성 링클케어 화장품,1
272,20181212,뷰티,기능성 링클케어 화장품,3
273,20181213,뷰티,기능성 링클케어 화장품,4
274,20181214,뷰티,기능성 링클케어 화장품,2
275,20181215,뷰티,기능성 링클케어 화장품,1
276,20181216,뷰티,기능성 링클케어 화장품,1
277,20181217,뷰티,기능성 링클케어 화장품,1
278,20181218,뷰티,기능성 링클케어 화장품,2
279,20181220,뷰티,기능성 링클케어 화장품,1
280,20181221,뷰티,기능성 링클케어 화장품,2
281,20181223,뷰티,기능성 링클케어 화장품,2
282,20181224,뷰티,기능성 링클케어 화장품,1
283,20181226,뷰티,기능성 링클케어 화장품,1
284,20181227,뷰티,기능성 링클케어 화장품,2
