,date,big_cat,sm_cat,sum_qty
222,20190810,공기청정,공기청정기,220
223,20190811,공기청정,공기청정기,108
224,20190812,공기청정,공기청정기,283
225,20190813,공기청정,공기청정기,142
226,20190814,공기청정,공기청정기,164
227,20190815,공기청정,공기청정기,136
228,20190816,공기청정,공기청정기,146
229,20190817,공기청정,공기청정기,82
230,20190818,공기청정,공기청정기,96
231,20190819,공기청정,공기청정기,262
232,20190820,공기청정,공기청정기,124
233,20190821,공기청정,공기청정기,116
234,20190822,공기청정,공기청정기,173
235,20190823,공기청정,공기청정기,150
236,20190824,공기청정,공기청정기,93
237,20190825,공기청정,공기청정기,83
238,20190826,공기청정,공기청정기,202
239,20190827,공기청정,공기청정기,142
240,20190828,공기청정,공기청정기,163
241,20190829,공기청정,공기청정기,152
242,20190830,공기청정,공기청정기,109
243,20190831,공기청정,공기청정기,83
244,20190901,공기청정,공기청정기,142
245,20190902,공기청정,공기청정기,197
246,20190903,공기청정,공기청정기,190
247,20190904,공기청정,공기청정기,180
248,20190905,공기청정,공기청정기,188
249,20190906,공기청정,공기청정기,157
250,20190907,공기청정,공기청정기,104
251,20190908,공기청정,공기청정기,87
252,20190909,공기청정,공기청정기,170
253,20190910,공기청정,공기청정기,83
254,20190911,공기청정,공기청정기,92
255,20190912,공기청정,공기청정기,65
256,20190913,공기청정,공기청정기,100
257,20190914,공기청정,공기청정기,96
258,20190915,공기청정,공기청정기,148
259,20190916,공기청정,공기청정기,202
260,20190917,공기청정,공기청정기,191
261,20190918,공기청정,공기청정기,301
262,20190919,공기청정,공기청정기,199
263,20190920,공기청정,공기청정기,183
264,20190921,공기청정,공기청정기,112
265,20190922,공기청정,공기청정기,282
266,20190923,공기청정,공기청정기,307
267,20190924,공기청정,공기청정기,237
268,20190925,공기청정,공기청정기,245
269,20190926,공기청정,공기청정기,215
270,20190927,공기청정,공기청정기,129
271,20190928,공기청정,공기청정기,91
272,20190929,공기청정,공기청정기,102
273,20190930,공기청정,공기청정기,275
274,20191001,공기청정,공기청정기,277
275,20191002,공기청정,공기청정기,198
276,20191003,공기청정,공기청정기,170
277,20191004,공기청정,공기청정기,210
278,20191005,공기청정,공기청정기,143
279,20191006,공기청정,공기청정기,136
280,20191007,공기청정,공기청정기,290
281,20191008,공기청정,공기청정기,235
282,20191009,공기청정,공기청정기,117
283,20191010,공기청정,공기청정기,185
284,20191011,공기청정,공기청정기,194
285,20191012,공기청정,공기청정기,139
286,20191013,공기청정,공기청정기,121
287,20191014,공기청정,공기청정기,302
288,20191015,공기청정,공기청정기,247
289,20191016,공기청정,공기청정기,205
290,20191017,공기청정,공기청정기,194
291,20191018,공기청정,공기청정기,159
292,20191019,공기청정,공기청정기,101
293,20191020,공기청정,공기청정기,171
294,20191021,공기청정,공기청정기,420
295,20191022,공기청정,공기청정기,330
296,20191023,공기청정,공기청정기,210
297,20191024,공기청정,공기청정기,332
298,20191025,공기청정,공기청정기,165
299,20191026,공기청정,공기청정기,183
300,20191027,공기청정,공기청정기,159
301,20191028,공기청정,공기청정기,312
302,20191029,공기청정,공기청정기,409
303,20191030,공기청정,공기청정기,277
304,20191031,공기청정,공기청정기,318
305,20191101,공기청정,공기청정기,654
306,20191102,공기청정,공기청정기,325
307,20191103,공기청정,공기청정기,330
308,20191104,공기청정,공기청정기,662
309,20191105,공기청정,공기청정기,347
310,20191106,공기청정,공기청정기,370
311,20191107,공기청정,공기청정기,313
312,20191108,공기청정,공기청정기,256
313,20191109,공기청정,공기청정기,162
314,20191110,공기청정,공기청정기,209
315,20191111,공기청정,공기청정기,593
316,20191112,공기청정,공기청정기,261
317,20191113,공기청정,공기청정기,258
318,20191114,공기청정,공기청정기,221
319,20191115,공기청정,공기청정기,229
320,20191116,공기청정,공기청정기,157
321,20191117,공기청정,공기청정기,187
322,20191118,공기청정,공기청정기,320
323,20191119,공기청정,공기청정기,294
324,20191120,공기청정,공기청정기,245
325,20191121,공기청정,공기청정기,466
326,20191122,공기청정,공기청정기,237
327,20191123,공기청정,공기청정기,336
328,20191124,공기청정,공기청정기,173
329,20191125,공기청정,공기청정기,305
330,20191126,공기청정,공기청정기,271
331,20191127,공기청정,공기청정기,331
332,20191128,공기청정,공기청정기,208
333,20191129,공기청정,공기청정기,176
334,20191130,공기청정,공기청정기,138
335,20191201,공기청정,공기청정기,181
336,20191202,공기청정,공기청정기,330
337,20191203,공기청정,공기청정기,349
338,20191204,공기청정,공기청정기,201
339,20191205,공기청정,공기청정기,201
340,20191206,공기청정,공기청정기,212
341,20191207,공기청정,공기청정기,118
342,20191208,공기청정,공기청정기,152
343,20191209,공기청정,공기청정기,394
344,20191210,공기청정,공기청정기,541
345,20191211,공기청정,공기청정기,754
346,20191212,공기청정,공기청정기,394
347,20191213,공기청정,공기청정기,270
348,20191214,공기청정,공기청정기,169
349,20191215,공기청정,공기청정기,198
350,20191216,공기청정,공기청정기,453
351,20191217,공기청정,공기청정기,232
352,20191218,공기청정,공기청정기,235
353,20191219,공기청정,공기청정기,323
354,20191220,공기청정,공기청정기,235
355,20191221,공기청정,공기청정기,134
356,20191222,공기청정,공기청정기,219
357,20191223,공기청정,공기청정기,312
358,20191224,공기청정,공기청정기,369
359,20191225,공기청정,공기청정기,284
360,20191226,공기청정,공기청정기,655
361,20191227,공기청정,공기청정기,243
362,20191228,공기청정,공기청정기,191
363,20191229,공기청정,공기청정기,190
364,20191230,공기청정,공기청정기,331
365,20191231,공기청정,공기청정기,289
