,date,big_cat,sm_cat,sum_qty
176,20180625,건강즙/음료,옻/칡/쑥즙,690
177,20180626,건강즙/음료,옻/칡/쑥즙,622
178,20180627,건강즙/음료,옻/칡/쑥즙,663
179,20180628,건강즙/음료,옻/칡/쑥즙,469
180,20180629,건강즙/음료,옻/칡/쑥즙,483
181,20180630,건강즙/음료,옻/칡/쑥즙,309
182,20180701,건강즙/음료,옻/칡/쑥즙,455
183,20180702,건강즙/음료,옻/칡/쑥즙,611
184,20180703,건강즙/음료,옻/칡/쑥즙,646
185,20180704,건강즙/음료,옻/칡/쑥즙,498
186,20180705,건강즙/음료,옻/칡/쑥즙,498
187,20180706,건강즙/음료,옻/칡/쑥즙,392
188,20180707,건강즙/음료,옻/칡/쑥즙,382
189,20180708,건강즙/음료,옻/칡/쑥즙,355
190,20180709,건강즙/음료,옻/칡/쑥즙,582
191,20180710,건강즙/음료,옻/칡/쑥즙,584
192,20180711,건강즙/음료,옻/칡/쑥즙,571
193,20180712,건강즙/음료,옻/칡/쑥즙,491
194,20180713,건강즙/음료,옻/칡/쑥즙,432
195,20180714,건강즙/음료,옻/칡/쑥즙,262
196,20180715,건강즙/음료,옻/칡/쑥즙,361
197,20180716,건강즙/음료,옻/칡/쑥즙,621
198,20180717,건강즙/음료,옻/칡/쑥즙,494
199,20180718,건강즙/음료,옻/칡/쑥즙,754
200,20180719,건강즙/음료,옻/칡/쑥즙,566
201,20180720,건강즙/음료,옻/칡/쑥즙,388
202,20180721,건강즙/음료,옻/칡/쑥즙,298
203,20180722,건강즙/음료,옻/칡/쑥즙,422
204,20180723,건강즙/음료,옻/칡/쑥즙,626
205,20180724,건강즙/음료,옻/칡/쑥즙,559
206,20180725,건강즙/음료,옻/칡/쑥즙,565
207,20180726,건강즙/음료,옻/칡/쑥즙,481
208,20180727,건강즙/음료,옻/칡/쑥즙,422
209,20180728,건강즙/음료,옻/칡/쑥즙,260
210,20180729,건강즙/음료,옻/칡/쑥즙,315
211,20180730,건강즙/음료,옻/칡/쑥즙,515
212,20180731,건강즙/음료,옻/칡/쑥즙,526
213,20180801,건강즙/음료,옻/칡/쑥즙,534
214,20180802,건강즙/음료,옻/칡/쑥즙,447
215,20180803,건강즙/음료,옻/칡/쑥즙,435
216,20180804,건강즙/음료,옻/칡/쑥즙,367
217,20180805,건강즙/음료,옻/칡/쑥즙,395
218,20180806,건강즙/음료,옻/칡/쑥즙,572
219,20180807,건강즙/음료,옻/칡/쑥즙,714
220,20180808,건강즙/음료,옻/칡/쑥즙,518
221,20180809,건강즙/음료,옻/칡/쑥즙,515
222,20180810,건강즙/음료,옻/칡/쑥즙,510
223,20180811,건강즙/음료,옻/칡/쑥즙,338
224,20180812,건강즙/음료,옻/칡/쑥즙,403
225,20180813,건강즙/음료,옻/칡/쑥즙,586
226,20180814,건강즙/음료,옻/칡/쑥즙,538
227,20180815,건강즙/음료,옻/칡/쑥즙,444
228,20180816,건강즙/음료,옻/칡/쑥즙,672
229,20180817,건강즙/음료,옻/칡/쑥즙,448
230,20180818,건강즙/음료,옻/칡/쑥즙,369
231,20180819,건강즙/음료,옻/칡/쑥즙,470
232,20180820,건강즙/음료,옻/칡/쑥즙,660
233,20180821,건강즙/음료,옻/칡/쑥즙,620
234,20180822,건강즙/음료,옻/칡/쑥즙,598
235,20180823,건강즙/음료,옻/칡/쑥즙,537
236,20180824,건강즙/음료,옻/칡/쑥즙,429
237,20180825,건강즙/음료,옻/칡/쑥즙,343
238,20180826,건강즙/음료,옻/칡/쑥즙,392
239,20180827,건강즙/음료,옻/칡/쑥즙,620
240,20180828,건강즙/음료,옻/칡/쑥즙,595
241,20180829,건강즙/음료,옻/칡/쑥즙,602
242,20180830,건강즙/음료,옻/칡/쑥즙,562
243,20180831,건강즙/음료,옻/칡/쑥즙,547
244,20180901,건강즙/음료,옻/칡/쑥즙,414
245,20180902,건강즙/음료,옻/칡/쑥즙,593
246,20180903,건강즙/음료,옻/칡/쑥즙,1057
247,20180904,건강즙/음료,옻/칡/쑥즙,638
248,20180905,건강즙/음료,옻/칡/쑥즙,778
249,20180906,건강즙/음료,옻/칡/쑥즙,636
250,20180907,건강즙/음료,옻/칡/쑥즙,508
251,20180908,건강즙/음료,옻/칡/쑥즙,357
252,20180909,건강즙/음료,옻/칡/쑥즙,476
253,20180910,건강즙/음료,옻/칡/쑥즙,872
254,20180911,건강즙/음료,옻/칡/쑥즙,1064
255,20180912,건강즙/음료,옻/칡/쑥즙,828
256,20180913,건강즙/음료,옻/칡/쑥즙,792
257,20180914,건강즙/음료,옻/칡/쑥즙,690
258,20180915,건강즙/음료,옻/칡/쑥즙,473
259,20180916,건강즙/음료,옻/칡/쑥즙,598
260,20180917,건강즙/음료,옻/칡/쑥즙,961
261,20180918,건강즙/음료,옻/칡/쑥즙,869
262,20180919,건강즙/음료,옻/칡/쑥즙,753
263,20180920,건강즙/음료,옻/칡/쑥즙,396
264,20180921,건강즙/음료,옻/칡/쑥즙,305
265,20180922,건강즙/음료,옻/칡/쑥즙,216
266,20180923,건강즙/음료,옻/칡/쑥즙,188
267,20180924,건강즙/음료,옻/칡/쑥즙,305
268,20180925,건강즙/음료,옻/칡/쑥즙,294
269,20180926,건강즙/음료,옻/칡/쑥즙,577
270,20180927,건강즙/음료,옻/칡/쑥즙,697
271,20180928,건강즙/음료,옻/칡/쑥즙,619
272,20180929,건강즙/음료,옻/칡/쑥즙,433
273,20180930,건강즙/음료,옻/칡/쑥즙,484
274,20181001,건강즙/음료,옻/칡/쑥즙,826
275,20181002,건강즙/음료,옻/칡/쑥즙,605
276,20181003,건강즙/음료,옻/칡/쑥즙,562
277,20181004,건강즙/음료,옻/칡/쑥즙,681
278,20181005,건강즙/음료,옻/칡/쑥즙,533
279,20181006,건강즙/음료,옻/칡/쑥즙,374
280,20181007,건강즙/음료,옻/칡/쑥즙,458
281,20181008,건강즙/음료,옻/칡/쑥즙,566
282,20181009,건강즙/음료,옻/칡/쑥즙,433
283,20181010,건강즙/음료,옻/칡/쑥즙,680
284,20181011,건강즙/음료,옻/칡/쑥즙,820
285,20181012,건강즙/음료,옻/칡/쑥즙,544
286,20181013,건강즙/음료,옻/칡/쑥즙,340
287,20181014,건강즙/음료,옻/칡/쑥즙,435
288,20181015,건강즙/음료,옻/칡/쑥즙,720
289,20181016,건강즙/음료,옻/칡/쑥즙,682
290,20181017,건강즙/음료,옻/칡/쑥즙,731
291,20181018,건강즙/음료,옻/칡/쑥즙,633
292,20181019,건강즙/음료,옻/칡/쑥즙,624
293,20181020,건강즙/음료,옻/칡/쑥즙,409
294,20181021,건강즙/음료,옻/칡/쑥즙,443
295,20181022,건강즙/음료,옻/칡/쑥즙,756
296,20181023,건강즙/음료,옻/칡/쑥즙,729
297,20181024,건강즙/음료,옻/칡/쑥즙,604
298,20181025,건강즙/음료,옻/칡/쑥즙,643
299,20181026,건강즙/음료,옻/칡/쑥즙,483
300,20181027,건강즙/음료,옻/칡/쑥즙,369
301,20181028,건강즙/음료,옻/칡/쑥즙,463
302,20181029,건강즙/음료,옻/칡/쑥즙,874
303,20181030,건강즙/음료,옻/칡/쑥즙,739
304,20181031,건강즙/음료,옻/칡/쑥즙,652
305,20181101,건강즙/음료,옻/칡/쑥즙,568
306,20181102,건강즙/음료,옻/칡/쑥즙,470
307,20181103,건강즙/음료,옻/칡/쑥즙,374
308,20181104,건강즙/음료,옻/칡/쑥즙,474
309,20181105,건강즙/음료,옻/칡/쑥즙,700
310,20181106,건강즙/음료,옻/칡/쑥즙,696
311,20181107,건강즙/음료,옻/칡/쑥즙,725
312,20181108,건강즙/음료,옻/칡/쑥즙,582
313,20181109,건강즙/음료,옻/칡/쑥즙,453
314,20181110,건강즙/음료,옻/칡/쑥즙,388
315,20181111,건강즙/음료,옻/칡/쑥즙,474
316,20181112,건강즙/음료,옻/칡/쑥즙,725
317,20181113,건강즙/음료,옻/칡/쑥즙,680
318,20181114,건강즙/음료,옻/칡/쑥즙,616
319,20181115,건강즙/음료,옻/칡/쑥즙,556
320,20181116,건강즙/음료,옻/칡/쑥즙,533
321,20181117,건강즙/음료,옻/칡/쑥즙,361
322,20181118,건강즙/음료,옻/칡/쑥즙,520
323,20181119,건강즙/음료,옻/칡/쑥즙,694
324,20181120,건강즙/음료,옻/칡/쑥즙,579
325,20181121,건강즙/음료,옻/칡/쑥즙,722
326,20181122,건강즙/음료,옻/칡/쑥즙,527
327,20181123,건강즙/음료,옻/칡/쑥즙,537
328,20181124,건강즙/음료,옻/칡/쑥즙,310
329,20181125,건강즙/음료,옻/칡/쑥즙,508
330,20181126,건강즙/음료,옻/칡/쑥즙,701
331,20181127,건강즙/음료,옻/칡/쑥즙,659
332,20181128,건강즙/음료,옻/칡/쑥즙,626
333,20181129,건강즙/음료,옻/칡/쑥즙,570
334,20181130,건강즙/음료,옻/칡/쑥즙,517
335,20181201,건강즙/음료,옻/칡/쑥즙,360
336,20181202,건강즙/음료,옻/칡/쑥즙,474
337,20181203,건강즙/음료,옻/칡/쑥즙,708
338,20181204,건강즙/음료,옻/칡/쑥즙,694
339,20181205,건강즙/음료,옻/칡/쑥즙,776
340,20181206,건강즙/음료,옻/칡/쑥즙,510
341,20181207,건강즙/음료,옻/칡/쑥즙,472
342,20181208,건강즙/음료,옻/칡/쑥즙,323
343,20181209,건강즙/음료,옻/칡/쑥즙,431
344,20181210,건강즙/음료,옻/칡/쑥즙,728
345,20181211,건강즙/음료,옻/칡/쑥즙,835
346,20181212,건강즙/음료,옻/칡/쑥즙,776
347,20181213,건강즙/음료,옻/칡/쑥즙,606
348,20181214,건강즙/음료,옻/칡/쑥즙,730
349,20181215,건강즙/음료,옻/칡/쑥즙,449
350,20181216,건강즙/음료,옻/칡/쑥즙,497
351,20181217,건강즙/음료,옻/칡/쑥즙,750
352,20181218,건강즙/음료,옻/칡/쑥즙,703
353,20181219,건강즙/음료,옻/칡/쑥즙,659
354,20181220,건강즙/음료,옻/칡/쑥즙,612
355,20181221,건강즙/음료,옻/칡/쑥즙,514
356,20181222,건강즙/음료,옻/칡/쑥즙,374
357,20181223,건강즙/음료,옻/칡/쑥즙,454
358,20181224,건강즙/음료,옻/칡/쑥즙,749
359,20181225,건강즙/음료,옻/칡/쑥즙,531
360,20181226,건강즙/음료,옻/칡/쑥즙,918
361,20181227,건강즙/음료,옻/칡/쑥즙,788
362,20181228,건강즙/음료,옻/칡/쑥즙,598
363,20181229,건강즙/음료,옻/칡/쑥즙,390
364,20181230,건강즙/음료,옻/칡/쑥즙,390
365,20181231,건강즙/음료,옻/칡/쑥즙,481
366,20190101,건강즙/음료,옻/칡/쑥즙,510
367,20190102,건강즙/음료,옻/칡/쑥즙,876
368,20190103,건강즙/음료,옻/칡/쑥즙,687
369,20190104,건강즙/음료,옻/칡/쑥즙,638
370,20190105,건강즙/음료,옻/칡/쑥즙,486
371,20190106,건강즙/음료,옻/칡/쑥즙,505
372,20190107,건강즙/음료,옻/칡/쑥즙,835
373,20190108,건강즙/음료,옻/칡/쑥즙,744
374,20190109,건강즙/음료,옻/칡/쑥즙,706
375,20190110,건강즙/음료,옻/칡/쑥즙,823
376,20190111,건강즙/음료,옻/칡/쑥즙,609
377,20190112,건강즙/음료,옻/칡/쑥즙,506
378,20190113,건강즙/음료,옻/칡/쑥즙,620
379,20190114,건강즙/음료,옻/칡/쑥즙,1045
380,20190115,건강즙/음료,옻/칡/쑥즙,843
381,20190116,건강즙/음료,옻/칡/쑥즙,919
382,20190117,건강즙/음료,옻/칡/쑥즙,710
383,20190118,건강즙/음료,옻/칡/쑥즙,784
384,20190119,건강즙/음료,옻/칡/쑥즙,558
385,20190120,건강즙/음료,옻/칡/쑥즙,576
386,20190121,건강즙/음료,옻/칡/쑥즙,877
387,20190122,건강즙/음료,옻/칡/쑥즙,858
388,20190123,건강즙/음료,옻/칡/쑥즙,750
389,20190124,건강즙/음료,옻/칡/쑥즙,834
390,20190125,건강즙/음료,옻/칡/쑥즙,704
391,20190126,건강즙/음료,옻/칡/쑥즙,504
392,20190127,건강즙/음료,옻/칡/쑥즙,694
393,20190128,건강즙/음료,옻/칡/쑥즙,1021
394,20190129,건강즙/음료,옻/칡/쑥즙,1110
395,20190130,건강즙/음료,옻/칡/쑥즙,863
396,20190131,건강즙/음료,옻/칡/쑥즙,542
397,20190201,건강즙/음료,옻/칡/쑥즙,527
398,20190202,건강즙/음료,옻/칡/쑥즙,338
399,20190203,건강즙/음료,옻/칡/쑥즙,312
400,20190204,건강즙/음료,옻/칡/쑥즙,320
401,20190205,건강즙/음료,옻/칡/쑥즙,466
402,20190206,건강즙/음료,옻/칡/쑥즙,571
403,20190207,건강즙/음료,옻/칡/쑥즙,953
404,20190208,건강즙/음료,옻/칡/쑥즙,763
405,20190209,건강즙/음료,옻/칡/쑥즙,503
406,20190210,건강즙/음료,옻/칡/쑥즙,569
407,20190211,건강즙/음료,옻/칡/쑥즙,796
408,20190212,건강즙/음료,옻/칡/쑥즙,758
409,20190213,건강즙/음료,옻/칡/쑥즙,846
410,20190214,건강즙/음료,옻/칡/쑥즙,754
411,20190215,건강즙/음료,옻/칡/쑥즙,539
412,20190216,건강즙/음료,옻/칡/쑥즙,434
413,20190217,건강즙/음료,옻/칡/쑥즙,576
414,20190218,건강즙/음료,옻/칡/쑥즙,827
415,20190219,건강즙/음료,옻/칡/쑥즙,693
416,20190220,건강즙/음료,옻/칡/쑥즙,830
417,20190221,건강즙/음료,옻/칡/쑥즙,693
418,20190222,건강즙/음료,옻/칡/쑥즙,527
419,20190223,건강즙/음료,옻/칡/쑥즙,636
420,20190224,건강즙/음료,옻/칡/쑥즙,582
421,20190225,건강즙/음료,옻/칡/쑥즙,920
422,20190226,건강즙/음료,옻/칡/쑥즙,705
423,20190227,건강즙/음료,옻/칡/쑥즙,708
424,20190228,건강즙/음료,옻/칡/쑥즙,708
425,20190301,건강즙/음료,옻/칡/쑥즙,632
426,20190302,건강즙/음료,옻/칡/쑥즙,514
427,20190303,건강즙/음료,옻/칡/쑥즙,689
428,20190304,건강즙/음료,옻/칡/쑥즙,881
429,20190305,건강즙/음료,옻/칡/쑥즙,925
430,20190306,건강즙/음료,옻/칡/쑥즙,901
431,20190307,건강즙/음료,옻/칡/쑥즙,849
432,20190308,건강즙/음료,옻/칡/쑥즙,803
433,20190309,건강즙/음료,옻/칡/쑥즙,654
434,20190310,건강즙/음료,옻/칡/쑥즙,606
435,20190311,건강즙/음료,옻/칡/쑥즙,947
436,20190312,건강즙/음료,옻/칡/쑥즙,875
437,20190313,건강즙/음료,옻/칡/쑥즙,1306
438,20190314,건강즙/음료,옻/칡/쑥즙,825
439,20190315,건강즙/음료,옻/칡/쑥즙,639
440,20190316,건강즙/음료,옻/칡/쑥즙,510
441,20190317,건강즙/음료,옻/칡/쑥즙,894
442,20190318,건강즙/음료,옻/칡/쑥즙,1039
443,20190319,건강즙/음료,옻/칡/쑥즙,782
444,20190320,건강즙/음료,옻/칡/쑥즙,831
445,20190321,건강즙/음료,옻/칡/쑥즙,731
446,20190322,건강즙/음료,옻/칡/쑥즙,713
447,20190323,건강즙/음료,옻/칡/쑥즙,552
448,20190324,건강즙/음료,옻/칡/쑥즙,635
449,20190325,건강즙/음료,옻/칡/쑥즙,997
450,20190326,건강즙/음료,옻/칡/쑥즙,913
451,20190327,건강즙/음료,옻/칡/쑥즙,773
452,20190328,건강즙/음료,옻/칡/쑥즙,790
453,20190329,건강즙/음료,옻/칡/쑥즙,587
454,20190330,건강즙/음료,옻/칡/쑥즙,482
455,20190331,건강즙/음료,옻/칡/쑥즙,683
456,20190401,건강즙/음료,옻/칡/쑥즙,1034
457,20190402,건강즙/음료,옻/칡/쑥즙,820
458,20190403,건강즙/음료,옻/칡/쑥즙,979
459,20190404,건강즙/음료,옻/칡/쑥즙,780
460,20190405,건강즙/음료,옻/칡/쑥즙,651
461,20190406,건강즙/음료,옻/칡/쑥즙,485
462,20190407,건강즙/음료,옻/칡/쑥즙,642
463,20190408,건강즙/음료,옻/칡/쑥즙,968
464,20190409,건강즙/음료,옻/칡/쑥즙,919
465,20190410,건강즙/음료,옻/칡/쑥즙,850
466,20190411,건강즙/음료,옻/칡/쑥즙,1005
467,20190412,건강즙/음료,옻/칡/쑥즙,678
468,20190413,건강즙/음료,옻/칡/쑥즙,499
469,20190414,건강즙/음료,옻/칡/쑥즙,646
470,20190415,건강즙/음료,옻/칡/쑥즙,990
471,20190416,건강즙/음료,옻/칡/쑥즙,792
472,20190417,건강즙/음료,옻/칡/쑥즙,756
473,20190418,건강즙/음료,옻/칡/쑥즙,803
474,20190419,건강즙/음료,옻/칡/쑥즙,597
475,20190420,건강즙/음료,옻/칡/쑥즙,548
476,20190421,건강즙/음료,옻/칡/쑥즙,615
477,20190422,건강즙/음료,옻/칡/쑥즙,971
478,20190423,건강즙/음료,옻/칡/쑥즙,971
479,20190424,건강즙/음료,옻/칡/쑥즙,779
480,20190425,건강즙/음료,옻/칡/쑥즙,737
481,20190426,건강즙/음료,옻/칡/쑥즙,695
482,20190427,건강즙/음료,옻/칡/쑥즙,385
483,20190428,건강즙/음료,옻/칡/쑥즙,527
484,20190429,건강즙/음료,옻/칡/쑥즙,927
485,20190430,건강즙/음료,옻/칡/쑥즙,779
486,20190501,건강즙/음료,옻/칡/쑥즙,860
487,20190502,건강즙/음료,옻/칡/쑥즙,678
488,20190503,건강즙/음료,옻/칡/쑥즙,863
489,20190504,건강즙/음료,옻/칡/쑥즙,658
490,20190505,건강즙/음료,옻/칡/쑥즙,579
491,20190506,건강즙/음료,옻/칡/쑥즙,392
492,20190507,건강즙/음료,옻/칡/쑥즙,557
493,20190508,건강즙/음료,옻/칡/쑥즙,761
494,20190509,건강즙/음료,옻/칡/쑥즙,758
495,20190510,건강즙/음료,옻/칡/쑥즙,660
496,20190511,건강즙/음료,옻/칡/쑥즙,799
497,20190512,건강즙/음료,옻/칡/쑥즙,553
498,20190513,건강즙/음료,옻/칡/쑥즙,422
