,date,big_cat,sm_cat,sum_qty
380,20190115,선케어,선크림,222
381,20190116,선케어,선크림,247
382,20190117,선케어,선크림,215
383,20190118,선케어,선크림,189
384,20190119,선케어,선크림,155
385,20190120,선케어,선크림,170
386,20190121,선케어,선크림,255
387,20190122,선케어,선크림,277
388,20190123,선케어,선크림,228
389,20190124,선케어,선크림,211
390,20190125,선케어,선크림,193
391,20190126,선케어,선크림,135
392,20190127,선케어,선크림,186
393,20190128,선케어,선크림,279
394,20190129,선케어,선크림,288
395,20190130,선케어,선크림,224
396,20190131,선케어,선크림,194
397,20190201,선케어,선크림,135
398,20190202,선케어,선크림,114
399,20190203,선케어,선크림,104
400,20190204,선케어,선크림,125
401,20190205,선케어,선크림,151
402,20190206,선케어,선크림,222
403,20190207,선케어,선크림,325
404,20190208,선케어,선크림,259
405,20190209,선케어,선크림,210
406,20190210,선케어,선크림,298
407,20190211,선케어,선크림,435
408,20190212,선케어,선크림,344
409,20190213,선케어,선크림,319
410,20190214,선케어,선크림,321
411,20190215,선케어,선크림,268
412,20190216,선케어,선크림,196
413,20190217,선케어,선크림,216
414,20190218,선케어,선크림,312
415,20190219,선케어,선크림,251
416,20190220,선케어,선크림,265
417,20190221,선케어,선크림,279
418,20190222,선케어,선크림,248
419,20190223,선케어,선크림,221
420,20190224,선케어,선크림,241
421,20190225,선케어,선크림,412
422,20190226,선케어,선크림,353
423,20190227,선케어,선크림,358
424,20190228,선케어,선크림,284
425,20190301,선케어,선크림,252
426,20190302,선케어,선크림,329
427,20190303,선케어,선크림,299
428,20190304,선케어,선크림,455
429,20190305,선케어,선크림,396
430,20190306,선케어,선크림,381
431,20190307,선케어,선크림,381
432,20190308,선케어,선크림,316
433,20190309,선케어,선크림,242
434,20190310,선케어,선크림,358
435,20190311,선케어,선크림,361
436,20190312,선케어,선크림,345
437,20190313,선케어,선크림,352
438,20190314,선케어,선크림,400
439,20190315,선케어,선크림,323
440,20190316,선케어,선크림,268
441,20190317,선케어,선크림,346
442,20190318,선케어,선크림,431
443,20190319,선케어,선크림,382
444,20190320,선케어,선크림,356
445,20190321,선케어,선크림,335
446,20190322,선케어,선크림,313
447,20190323,선케어,선크림,270
448,20190324,선케어,선크림,259
449,20190325,선케어,선크림,393
450,20190326,선케어,선크림,402
451,20190327,선케어,선크림,334
452,20190328,선케어,선크림,469
453,20190329,선케어,선크림,306
454,20190330,선케어,선크림,250
455,20190331,선케어,선크림,365
456,20190401,선케어,선크림,497
457,20190402,선케어,선크림,431
458,20190403,선케어,선크림,432
459,20190404,선케어,선크림,498
460,20190405,선케어,선크림,310
461,20190406,선케어,선크림,286
462,20190407,선케어,선크림,336
463,20190408,선케어,선크림,590
464,20190409,선케어,선크림,491
465,20190410,선케어,선크림,450
466,20190411,선케어,선크림,398
467,20190412,선케어,선크림,329
468,20190413,선케어,선크림,398
469,20190414,선케어,선크림,345
470,20190415,선케어,선크림,542
471,20190416,선케어,선크림,643
472,20190417,선케어,선크림,544
473,20190418,선케어,선크림,424
474,20190419,선케어,선크림,374
475,20190420,선케어,선크림,341
476,20190421,선케어,선크림,376
477,20190422,선케어,선크림,672
478,20190423,선케어,선크림,623
479,20190424,선케어,선크림,669
480,20190425,선케어,선크림,387
481,20190426,선케어,선크림,379
482,20190427,선케어,선크림,568
483,20190428,선케어,선크림,359
484,20190429,선케어,선크림,468
485,20190430,선케어,선크림,390
486,20190501,선케어,선크림,903
487,20190502,선케어,선크림,1055
488,20190503,선케어,선크림,663
489,20190504,선케어,선크림,1094
490,20190505,선케어,선크림,675
491,20190506,선케어,선크림,443
492,20190507,선케어,선크림,678
493,20190508,선케어,선크림,1120
494,20190509,선케어,선크림,963
495,20190510,선케어,선크림,837
496,20190511,선케어,선크림,784
497,20190512,선케어,선크림,687
498,20190513,선케어,선크림,864
499,20190514,선케어,선크림,496
500,20190515,선케어,선크림,854
501,20190516,선케어,선크림,1595
502,20190517,선케어,선크림,1023
503,20190518,선케어,선크림,900
504,20190519,선케어,선크림,565
505,20190520,선케어,선크림,719
506,20190521,선케어,선크림,737
507,20190522,선케어,선크림,1445
508,20190523,선케어,선크림,1382
509,20190524,선케어,선크림,1285
510,20190525,선케어,선크림,707
511,20190526,선케어,선크림,730
512,20190527,선케어,선크림,1276
513,20190528,선케어,선크림,810
514,20190529,선케어,선크림,880
515,20190530,선케어,선크림,707
516,20190531,선케어,선크림,353
517,20190601,선케어,선크림,339
518,20190602,선케어,선크림,427
519,20190603,선케어,선크림,629
520,20190604,선케어,선크림,494
521,20190605,선케어,선크림,550
522,20190606,선케어,선크림,593
523,20190607,선케어,선크림,420
524,20190608,선케어,선크림,294
525,20190609,선케어,선크림,354
526,20190610,선케어,선크림,576
527,20190611,선케어,선크림,419
528,20190612,선케어,선크림,433
529,20190613,선케어,선크림,476
530,20190614,선케어,선크림,325
531,20190615,선케어,선크림,443
532,20190616,선케어,선크림,293
533,20190617,선케어,선크림,492
534,20190618,선케어,선크림,397
535,20190619,선케어,선크림,388
536,20190620,선케어,선크림,500
537,20190621,선케어,선크림,321
538,20190622,선케어,선크림,264
539,20190623,선케어,선크림,506
540,20190624,선케어,선크림,582
541,20190625,선케어,선크림,552
542,20190626,선케어,선크림,380
543,20190627,선케어,선크림,377
544,20190628,선케어,선크림,235
545,20190629,선케어,선크림,247
546,20190630,선케어,선크림,682
547,20190701,선케어,선크림,508
548,20190702,선케어,선크림,444
549,20190703,선케어,선크림,545
550,20190704,선케어,선크림,375
551,20190705,선케어,선크림,378
552,20190706,선케어,선크림,258
553,20190707,선케어,선크림,330
554,20190708,선케어,선크림,503
555,20190709,선케어,선크림,478
556,20190710,선케어,선크림,606
557,20190711,선케어,선크림,390
558,20190712,선케어,선크림,373
559,20190713,선케어,선크림,236
560,20190714,선케어,선크림,302
561,20190715,선케어,선크림,380
562,20190716,선케어,선크림,406
563,20190717,선케어,선크림,401
564,20190718,선케어,선크림,383
565,20190719,선케어,선크림,299
566,20190720,선케어,선크림,371
567,20190721,선케어,선크림,313
568,20190722,선케어,선크림,550
569,20190723,선케어,선크림,498
570,20190724,선케어,선크림,562
571,20190725,선케어,선크림,362
572,20190726,선케어,선크림,307
573,20190727,선케어,선크림,205
574,20190728,선케어,선크림,231
575,20190729,선케어,선크림,433
576,20190730,선케어,선크림,307
577,20190731,선케어,선크림,353
578,20190801,선케어,선크림,332
579,20190802,선케어,선크림,277
580,20190803,선케어,선크림,201
581,20190804,선케어,선크림,282
582,20190805,선케어,선크림,411
583,20190806,선케어,선크림,410
584,20190807,선케어,선크림,746
585,20190808,선케어,선크림,345
586,20190809,선케어,선크림,351
587,20190810,선케어,선크림,258
588,20190811,선케어,선크림,309
589,20190812,선케어,선크림,397
590,20190813,선케어,선크림,326
591,20190814,선케어,선크림,408
592,20190815,선케어,선크림,202
593,20190816,선케어,선크림,277
594,20190817,선케어,선크림,396
595,20190818,선케어,선크림,218
596,20190819,선케어,선크림,429
597,20190820,선케어,선크림,263
598,20190821,선케어,선크림,271
599,20190822,선케어,선크림,318
600,20190823,선케어,선크림,287
601,20190824,선케어,선크림,165
602,20190825,선케어,선크림,216
603,20190826,선케어,선크림,272
604,20190827,선케어,선크림,265
605,20190828,선케어,선크림,302
606,20190829,선케어,선크림,224
607,20190830,선케어,선크림,236
608,20190831,선케어,선크림,169
609,20190901,선케어,선크림,195
610,20190902,선케어,선크림,276
611,20190903,선케어,선크림,239
612,20190904,선케어,선크림,223
613,20190905,선케어,선크림,315
614,20190906,선케어,선크림,179
615,20190907,선케어,선크림,130
616,20190908,선케어,선크림,151
617,20190909,선케어,선크림,180
618,20190910,선케어,선크림,108
619,20190911,선케어,선크림,102
620,20190912,선케어,선크림,76
621,20190913,선케어,선크림,104
622,20190914,선케어,선크림,121
623,20190915,선케어,선크림,207
624,20190916,선케어,선크림,334
625,20190917,선케어,선크림,305
626,20190918,선케어,선크림,282
627,20190919,선케어,선크림,226
628,20190920,선케어,선크림,216
629,20190921,선케어,선크림,138
630,20190922,선케어,선크림,164
631,20190923,선케어,선크림,278
632,20190924,선케어,선크림,253
633,20190925,선케어,선크림,254
634,20190926,선케어,선크림,201
635,20190927,선케어,선크림,221
636,20190928,선케어,선크림,143
637,20190929,선케어,선크림,173
638,20190930,선케어,선크림,262
639,20191001,선케어,선크림,246
640,20191002,선케어,선크림,191
641,20191003,선케어,선크림,168
642,20191004,선케어,선크림,238
643,20191005,선케어,선크림,124
644,20191006,선케어,선크림,179
645,20191007,선케어,선크림,244
646,20191008,선케어,선크림,190
647,20191009,선케어,선크림,231
648,20191010,선케어,선크림,283
649,20191011,선케어,선크림,205
650,20191012,선케어,선크림,147
651,20191013,선케어,선크림,173
652,20191014,선케어,선크림,254
653,20191015,선케어,선크림,246
654,20191016,선케어,선크림,242
655,20191017,선케어,선크림,237
656,20191018,선케어,선크림,203
657,20191019,선케어,선크림,136
658,20191020,선케어,선크림,211
659,20191021,선케어,선크림,258
660,20191022,선케어,선크림,219
661,20191023,선케어,선크림,216
662,20191024,선케어,선크림,221
663,20191025,선케어,선크림,206
664,20191026,선케어,선크림,136
665,20191027,선케어,선크림,167
666,20191028,선케어,선크림,283
667,20191029,선케어,선크림,225
668,20191030,선케어,선크림,220
669,20191031,선케어,선크림,213
670,20191101,선케어,선크림,198
671,20191102,선케어,선크림,205
672,20191103,선케어,선크림,211
673,20191104,선케어,선크림,290
674,20191105,선케어,선크림,305
675,20191106,선케어,선크림,288
676,20191107,선케어,선크림,243
677,20191108,선케어,선크림,219
678,20191109,선케어,선크림,157
679,20191110,선케어,선크림,188
680,20191111,선케어,선크림,307
681,20191112,선케어,선크림,271
682,20191113,선케어,선크림,212
683,20191114,선케어,선크림,196
684,20191115,선케어,선크림,159
685,20191116,선케어,선크림,119
686,20191117,선케어,선크림,179
687,20191118,선케어,선크림,239
688,20191119,선케어,선크림,230
689,20191120,선케어,선크림,230
690,20191121,선케어,선크림,216
691,20191122,선케어,선크림,289
692,20191123,선케어,선크림,133
693,20191124,선케어,선크림,189
694,20191125,선케어,선크림,245
695,20191126,선케어,선크림,257
696,20191127,선케어,선크림,209
697,20191128,선케어,선크림,191
698,20191129,선케어,선크림,169
699,20191130,선케어,선크림,147
700,20191201,선케어,선크림,182
701,20191202,선케어,선크림,280
702,20191203,선케어,선크림,249
703,20191204,선케어,선크림,288
704,20191205,선케어,선크림,351
705,20191206,선케어,선크림,168
706,20191207,선케어,선크림,163
707,20191208,선케어,선크림,242
708,20191209,선케어,선크림,271
709,20191210,선케어,선크림,246
710,20191211,선케어,선크림,222
711,20191212,선케어,선크림,194
712,20191213,선케어,선크림,169
713,20191214,선케어,선크림,138
714,20191215,선케어,선크림,165
715,20191216,선케어,선크림,264
716,20191217,선케어,선크림,206
717,20191218,선케어,선크림,234
718,20191219,선케어,선크림,188
719,20191220,선케어,선크림,193
720,20191221,선케어,선크림,136
721,20191222,선케어,선크림,195
722,20191223,선케어,선크림,228
723,20191224,선케어,선크림,190
724,20191225,선케어,선크림,158
725,20191226,선케어,선크림,214
726,20191227,선케어,선크림,192
727,20191228,선케어,선크림,158
728,20191229,선케어,선크림,143
729,20191230,선케어,선크림,205
730,20191231,선케어,선크림,150
