,date,big_cat,sm_cat,sum_qty
241,20180829,홍삼인삼,홍삼/인삼 제품,315
242,20180830,홍삼인삼,홍삼/인삼 제품,308
243,20180831,홍삼인삼,홍삼/인삼 제품,306
244,20180901,홍삼인삼,홍삼/인삼 제품,271
245,20180902,홍삼인삼,홍삼/인삼 제품,332
246,20180903,홍삼인삼,홍삼/인삼 제품,651
247,20180904,홍삼인삼,홍삼/인삼 제품,579
248,20180905,홍삼인삼,홍삼/인삼 제품,553
249,20180906,홍삼인삼,홍삼/인삼 제품,576
250,20180907,홍삼인삼,홍삼/인삼 제품,549
251,20180908,홍삼인삼,홍삼/인삼 제품,371
252,20180909,홍삼인삼,홍삼/인삼 제품,366
253,20180910,홍삼인삼,홍삼/인삼 제품,951
254,20180911,홍삼인삼,홍삼/인삼 제품,1029
255,20180912,홍삼인삼,홍삼/인삼 제품,1015
256,20180913,홍삼인삼,홍삼/인삼 제품,973
257,20180914,홍삼인삼,홍삼/인삼 제품,1050
258,20180915,홍삼인삼,홍삼/인삼 제품,685
259,20180916,홍삼인삼,홍삼/인삼 제품,809
260,20180917,홍삼인삼,홍삼/인삼 제품,1435
261,20180918,홍삼인삼,홍삼/인삼 제품,1263
262,20180919,홍삼인삼,홍삼/인삼 제품,883
263,20180920,홍삼인삼,홍삼/인삼 제품,545
264,20180921,홍삼인삼,홍삼/인삼 제품,413
265,20180922,홍삼인삼,홍삼/인삼 제품,231
266,20180923,홍삼인삼,홍삼/인삼 제품,129
267,20180924,홍삼인삼,홍삼/인삼 제품,101
268,20180925,홍삼인삼,홍삼/인삼 제품,187
269,20180926,홍삼인삼,홍삼/인삼 제품,330
270,20180927,홍삼인삼,홍삼/인삼 제품,388
271,20180928,홍삼인삼,홍삼/인삼 제품,270
272,20180929,홍삼인삼,홍삼/인삼 제품,230
273,20180930,홍삼인삼,홍삼/인삼 제품,280
274,20181001,홍삼인삼,홍삼/인삼 제품,372
275,20181002,홍삼인삼,홍삼/인삼 제품,248
276,20181003,홍삼인삼,홍삼/인삼 제품,236
277,20181004,홍삼인삼,홍삼/인삼 제품,251
278,20181005,홍삼인삼,홍삼/인삼 제품,219
279,20181006,홍삼인삼,홍삼/인삼 제품,125
280,20181007,홍삼인삼,홍삼/인삼 제품,179
281,20181008,홍삼인삼,홍삼/인삼 제품,360
282,20181009,홍삼인삼,홍삼/인삼 제품,209
283,20181010,홍삼인삼,홍삼/인삼 제품,282
284,20181011,홍삼인삼,홍삼/인삼 제품,262
285,20181012,홍삼인삼,홍삼/인삼 제품,212
286,20181013,홍삼인삼,홍삼/인삼 제품,141
287,20181014,홍삼인삼,홍삼/인삼 제품,188
288,20181015,홍삼인삼,홍삼/인삼 제품,278
289,20181016,홍삼인삼,홍삼/인삼 제품,369
290,20181017,홍삼인삼,홍삼/인삼 제품,258
291,20181018,홍삼인삼,홍삼/인삼 제품,255
292,20181019,홍삼인삼,홍삼/인삼 제품,205
293,20181020,홍삼인삼,홍삼/인삼 제품,143
294,20181021,홍삼인삼,홍삼/인삼 제품,168
295,20181022,홍삼인삼,홍삼/인삼 제품,286
296,20181023,홍삼인삼,홍삼/인삼 제품,296
297,20181024,홍삼인삼,홍삼/인삼 제품,286
298,20181025,홍삼인삼,홍삼/인삼 제품,253
299,20181026,홍삼인삼,홍삼/인삼 제품,216
300,20181027,홍삼인삼,홍삼/인삼 제품,158
301,20181028,홍삼인삼,홍삼/인삼 제품,202
302,20181029,홍삼인삼,홍삼/인삼 제품,294
303,20181030,홍삼인삼,홍삼/인삼 제품,201
304,20181031,홍삼인삼,홍삼/인삼 제품,355
305,20181101,홍삼인삼,홍삼/인삼 제품,249
306,20181102,홍삼인삼,홍삼/인삼 제품,230
307,20181103,홍삼인삼,홍삼/인삼 제품,225
308,20181104,홍삼인삼,홍삼/인삼 제품,212
309,20181105,홍삼인삼,홍삼/인삼 제품,256
310,20181106,홍삼인삼,홍삼/인삼 제품,294
311,20181107,홍삼인삼,홍삼/인삼 제품,281
312,20181108,홍삼인삼,홍삼/인삼 제품,291
313,20181109,홍삼인삼,홍삼/인삼 제품,229
314,20181110,홍삼인삼,홍삼/인삼 제품,219
315,20181111,홍삼인삼,홍삼/인삼 제품,236
316,20181112,홍삼인삼,홍삼/인삼 제품,401
317,20181113,홍삼인삼,홍삼/인삼 제품,239
318,20181114,홍삼인삼,홍삼/인삼 제품,284
319,20181115,홍삼인삼,홍삼/인삼 제품,248
320,20181116,홍삼인삼,홍삼/인삼 제품,187
321,20181117,홍삼인삼,홍삼/인삼 제품,159
322,20181118,홍삼인삼,홍삼/인삼 제품,175
323,20181119,홍삼인삼,홍삼/인삼 제품,280
324,20181120,홍삼인삼,홍삼/인삼 제품,311
325,20181121,홍삼인삼,홍삼/인삼 제품,263
326,20181122,홍삼인삼,홍삼/인삼 제품,219
327,20181123,홍삼인삼,홍삼/인삼 제품,214
328,20181124,홍삼인삼,홍삼/인삼 제품,167
329,20181125,홍삼인삼,홍삼/인삼 제품,258
330,20181126,홍삼인삼,홍삼/인삼 제품,277
331,20181127,홍삼인삼,홍삼/인삼 제품,257
332,20181128,홍삼인삼,홍삼/인삼 제품,301
333,20181129,홍삼인삼,홍삼/인삼 제품,245
334,20181130,홍삼인삼,홍삼/인삼 제품,211
335,20181201,홍삼인삼,홍삼/인삼 제품,179
336,20181202,홍삼인삼,홍삼/인삼 제품,226
337,20181203,홍삼인삼,홍삼/인삼 제품,333
338,20181204,홍삼인삼,홍삼/인삼 제품,347
339,20181205,홍삼인삼,홍삼/인삼 제품,321
340,20181206,홍삼인삼,홍삼/인삼 제품,299
341,20181207,홍삼인삼,홍삼/인삼 제품,272
342,20181208,홍삼인삼,홍삼/인삼 제품,151
343,20181209,홍삼인삼,홍삼/인삼 제품,220
344,20181210,홍삼인삼,홍삼/인삼 제품,333
345,20181211,홍삼인삼,홍삼/인삼 제품,404
346,20181212,홍삼인삼,홍삼/인삼 제품,423
347,20181213,홍삼인삼,홍삼/인삼 제품,270
348,20181214,홍삼인삼,홍삼/인삼 제품,251
349,20181215,홍삼인삼,홍삼/인삼 제품,190
350,20181216,홍삼인삼,홍삼/인삼 제품,229
351,20181217,홍삼인삼,홍삼/인삼 제품,337
352,20181218,홍삼인삼,홍삼/인삼 제품,254
353,20181219,홍삼인삼,홍삼/인삼 제품,378
354,20181220,홍삼인삼,홍삼/인삼 제품,253
355,20181221,홍삼인삼,홍삼/인삼 제품,224
356,20181222,홍삼인삼,홍삼/인삼 제품,175
357,20181223,홍삼인삼,홍삼/인삼 제품,157
358,20181224,홍삼인삼,홍삼/인삼 제품,257
359,20181225,홍삼인삼,홍삼/인삼 제품,243
360,20181226,홍삼인삼,홍삼/인삼 제품,264
361,20181227,홍삼인삼,홍삼/인삼 제품,284
362,20181228,홍삼인삼,홍삼/인삼 제품,412
363,20181229,홍삼인삼,홍삼/인삼 제품,200
364,20181230,홍삼인삼,홍삼/인삼 제품,170
365,20181231,홍삼인삼,홍삼/인삼 제품,269
