,date,big_cat,sm_cat,sum_qty
49,20180218,뷰티,색조 메이크업 립밤,275
50,20180219,뷰티,색조 메이크업 립밤,233
51,20180220,뷰티,색조 메이크업 립밤,247
52,20180221,뷰티,색조 메이크업 립밤,196
53,20180222,뷰티,색조 메이크업 립밤,210
54,20180223,뷰티,색조 메이크업 립밤,207
55,20180224,뷰티,색조 메이크업 립밤,152
56,20180225,뷰티,색조 메이크업 립밤,182
57,20180226,뷰티,색조 메이크업 립밤,248
58,20180227,뷰티,색조 메이크업 립밤,231
59,20180228,뷰티,색조 메이크업 립밤,156
60,20180301,뷰티,색조 메이크업 립밤,182
61,20180302,뷰티,색조 메이크업 립밤,154
62,20180303,뷰티,색조 메이크업 립밤,119
63,20180304,뷰티,색조 메이크업 립밤,152
64,20180305,뷰티,색조 메이크업 립밤,142
65,20180306,뷰티,색조 메이크업 립밤,176
66,20180307,뷰티,색조 메이크업 립밤,175
67,20180308,뷰티,색조 메이크업 립밤,134
68,20180309,뷰티,색조 메이크업 립밤,121
69,20180310,뷰티,색조 메이크업 립밤,100
70,20180311,뷰티,색조 메이크업 립밤,136
71,20180312,뷰티,색조 메이크업 립밤,178
72,20180313,뷰티,색조 메이크업 립밤,139
73,20180314,뷰티,색조 메이크업 립밤,152
74,20180315,뷰티,색조 메이크업 립밤,108
75,20180316,뷰티,색조 메이크업 립밤,121
76,20180317,뷰티,색조 메이크업 립밤,65
77,20180318,뷰티,색조 메이크업 립밤,109
78,20180319,뷰티,색조 메이크업 립밤,132
79,20180320,뷰티,색조 메이크업 립밤,132
80,20180321,뷰티,색조 메이크업 립밤,118
81,20180322,뷰티,색조 메이크업 립밤,121
82,20180323,뷰티,색조 메이크업 립밤,129
83,20180324,뷰티,색조 메이크업 립밤,97
84,20180325,뷰티,색조 메이크업 립밤,84
85,20180326,뷰티,색조 메이크업 립밤,138
86,20180327,뷰티,색조 메이크업 립밤,127
87,20180328,뷰티,색조 메이크업 립밤,111
88,20180329,뷰티,색조 메이크업 립밤,111
89,20180330,뷰티,색조 메이크업 립밤,99
90,20180331,뷰티,색조 메이크업 립밤,78
91,20180401,뷰티,색조 메이크업 립밤,120
92,20180402,뷰티,색조 메이크업 립밤,130
93,20180403,뷰티,색조 메이크업 립밤,106
94,20180404,뷰티,색조 메이크업 립밤,133
95,20180405,뷰티,색조 메이크업 립밤,90
96,20180406,뷰티,색조 메이크업 립밤,110
97,20180407,뷰티,색조 메이크업 립밤,103
98,20180408,뷰티,색조 메이크업 립밤,114
99,20180409,뷰티,색조 메이크업 립밤,157
100,20180410,뷰티,색조 메이크업 립밤,127
101,20180411,뷰티,색조 메이크업 립밤,158
102,20180412,뷰티,색조 메이크업 립밤,152
103,20180413,뷰티,색조 메이크업 립밤,114
104,20180414,뷰티,색조 메이크업 립밤,131
105,20180415,뷰티,색조 메이크업 립밤,113
106,20180416,뷰티,색조 메이크업 립밤,128
107,20180417,뷰티,색조 메이크업 립밤,111
108,20180418,뷰티,색조 메이크업 립밤,142
109,20180419,뷰티,색조 메이크업 립밤,99
110,20180420,뷰티,색조 메이크업 립밤,123
111,20180421,뷰티,색조 메이크업 립밤,106
112,20180422,뷰티,색조 메이크업 립밤,106
113,20180423,뷰티,색조 메이크업 립밤,127
114,20180424,뷰티,색조 메이크업 립밤,90
115,20180425,뷰티,색조 메이크업 립밤,116
116,20180426,뷰티,색조 메이크업 립밤,123
117,20180427,뷰티,색조 메이크업 립밤,87
118,20180428,뷰티,색조 메이크업 립밤,62
119,20180429,뷰티,색조 메이크업 립밤,108
120,20180430,뷰티,색조 메이크업 립밤,121
121,20180501,뷰티,색조 메이크업 립밤,90
122,20180502,뷰티,색조 메이크업 립밤,101
123,20180503,뷰티,색조 메이크업 립밤,84
124,20180504,뷰티,색조 메이크업 립밤,161
125,20180505,뷰티,색조 메이크업 립밤,71
126,20180506,뷰티,색조 메이크업 립밤,95
127,20180507,뷰티,색조 메이크업 립밤,94
128,20180508,뷰티,색조 메이크업 립밤,73
129,20180509,뷰티,색조 메이크업 립밤,141
130,20180510,뷰티,색조 메이크업 립밤,109
131,20180511,뷰티,색조 메이크업 립밤,158
132,20180512,뷰티,색조 메이크업 립밤,167
133,20180513,뷰티,색조 메이크업 립밤,108
134,20180514,뷰티,색조 메이크업 립밤,142
135,20180515,뷰티,색조 메이크업 립밤,107
136,20180516,뷰티,색조 메이크업 립밤,140
137,20180517,뷰티,색조 메이크업 립밤,112
138,20180518,뷰티,색조 메이크업 립밤,105
139,20180519,뷰티,색조 메이크업 립밤,86
140,20180520,뷰티,색조 메이크업 립밤,82
141,20180521,뷰티,색조 메이크업 립밤,107
142,20180522,뷰티,색조 메이크업 립밤,73
143,20180523,뷰티,색조 메이크업 립밤,119
144,20180524,뷰티,색조 메이크업 립밤,102
145,20180525,뷰티,색조 메이크업 립밤,95
146,20180526,뷰티,색조 메이크업 립밤,118
147,20180527,뷰티,색조 메이크업 립밤,78
148,20180528,뷰티,색조 메이크업 립밤,63
149,20180529,뷰티,색조 메이크업 립밤,110
150,20180530,뷰티,색조 메이크업 립밤,78
151,20180531,뷰티,색조 메이크업 립밤,79
152,20180601,뷰티,색조 메이크업 립밤,83
153,20180602,뷰티,색조 메이크업 립밤,67
154,20180603,뷰티,색조 메이크업 립밤,88
155,20180604,뷰티,색조 메이크업 립밤,113
156,20180605,뷰티,색조 메이크업 립밤,96
157,20180606,뷰티,색조 메이크업 립밤,88
158,20180607,뷰티,색조 메이크업 립밤,110
159,20180608,뷰티,색조 메이크업 립밤,61
160,20180609,뷰티,색조 메이크업 립밤,57
161,20180610,뷰티,색조 메이크업 립밤,74
162,20180611,뷰티,색조 메이크업 립밤,113
163,20180612,뷰티,색조 메이크업 립밤,91
164,20180613,뷰티,색조 메이크업 립밤,89
165,20180614,뷰티,색조 메이크업 립밤,124
166,20180615,뷰티,색조 메이크업 립밤,97
167,20180616,뷰티,색조 메이크업 립밤,77
168,20180617,뷰티,색조 메이크업 립밤,108
169,20180618,뷰티,색조 메이크업 립밤,100
170,20180619,뷰티,색조 메이크업 립밤,123
171,20180620,뷰티,색조 메이크업 립밤,115
172,20180621,뷰티,색조 메이크업 립밤,87
173,20180622,뷰티,색조 메이크업 립밤,80
174,20180623,뷰티,색조 메이크업 립밤,52
175,20180624,뷰티,색조 메이크업 립밤,73
176,20180625,뷰티,색조 메이크업 립밤,102
177,20180626,뷰티,색조 메이크업 립밤,104
178,20180627,뷰티,색조 메이크업 립밤,95
179,20180628,뷰티,색조 메이크업 립밤,104
180,20180629,뷰티,색조 메이크업 립밤,65
181,20180630,뷰티,색조 메이크업 립밤,77
182,20180701,뷰티,색조 메이크업 립밤,82
183,20180702,뷰티,색조 메이크업 립밤,86
184,20180703,뷰티,색조 메이크업 립밤,99
185,20180704,뷰티,색조 메이크업 립밤,91
186,20180705,뷰티,색조 메이크업 립밤,72
187,20180706,뷰티,색조 메이크업 립밤,74
188,20180707,뷰티,색조 메이크업 립밤,67
189,20180708,뷰티,색조 메이크업 립밤,68
190,20180709,뷰티,색조 메이크업 립밤,85
191,20180710,뷰티,색조 메이크업 립밤,89
192,20180711,뷰티,색조 메이크업 립밤,72
193,20180712,뷰티,색조 메이크업 립밤,84
194,20180713,뷰티,색조 메이크업 립밤,65
195,20180714,뷰티,색조 메이크업 립밤,50
196,20180715,뷰티,색조 메이크업 립밤,95
197,20180716,뷰티,색조 메이크업 립밤,116
198,20180717,뷰티,색조 메이크업 립밤,88
199,20180718,뷰티,색조 메이크업 립밤,75
200,20180719,뷰티,색조 메이크업 립밤,51
201,20180720,뷰티,색조 메이크업 립밤,61
202,20180721,뷰티,색조 메이크업 립밤,69
203,20180722,뷰티,색조 메이크업 립밤,73
204,20180723,뷰티,색조 메이크업 립밤,102
205,20180724,뷰티,색조 메이크업 립밤,92
206,20180725,뷰티,색조 메이크업 립밤,79
207,20180726,뷰티,색조 메이크업 립밤,80
208,20180727,뷰티,색조 메이크업 립밤,68
209,20180728,뷰티,색조 메이크업 립밤,48
210,20180729,뷰티,색조 메이크업 립밤,71
211,20180730,뷰티,색조 메이크업 립밤,79
212,20180731,뷰티,색조 메이크업 립밤,75
213,20180801,뷰티,색조 메이크업 립밤,95
214,20180802,뷰티,색조 메이크업 립밤,86
215,20180803,뷰티,색조 메이크업 립밤,74
216,20180804,뷰티,색조 메이크업 립밤,77
217,20180805,뷰티,색조 메이크업 립밤,60
218,20180806,뷰티,색조 메이크업 립밤,107
219,20180807,뷰티,색조 메이크업 립밤,98
220,20180808,뷰티,색조 메이크업 립밤,92
221,20180809,뷰티,색조 메이크업 립밤,73
222,20180810,뷰티,색조 메이크업 립밤,67
223,20180811,뷰티,색조 메이크업 립밤,67
224,20180812,뷰티,색조 메이크업 립밤,63
225,20180813,뷰티,색조 메이크업 립밤,91
226,20180814,뷰티,색조 메이크업 립밤,72
227,20180815,뷰티,색조 메이크업 립밤,63
228,20180816,뷰티,색조 메이크업 립밤,102
229,20180817,뷰티,색조 메이크업 립밤,90
230,20180818,뷰티,색조 메이크업 립밤,94
231,20180819,뷰티,색조 메이크업 립밤,83
232,20180820,뷰티,색조 메이크업 립밤,109
233,20180821,뷰티,색조 메이크업 립밤,93
234,20180822,뷰티,색조 메이크업 립밤,88
235,20180823,뷰티,색조 메이크업 립밤,72
236,20180824,뷰티,색조 메이크업 립밤,74
237,20180825,뷰티,색조 메이크업 립밤,65
238,20180826,뷰티,색조 메이크업 립밤,82
239,20180827,뷰티,색조 메이크업 립밤,112
240,20180828,뷰티,색조 메이크업 립밤,138
241,20180829,뷰티,색조 메이크업 립밤,102
242,20180830,뷰티,색조 메이크업 립밤,89
243,20180831,뷰티,색조 메이크업 립밤,90
244,20180901,뷰티,색조 메이크업 립밤,100
245,20180902,뷰티,색조 메이크업 립밤,87
246,20180903,뷰티,색조 메이크업 립밤,114
247,20180904,뷰티,색조 메이크업 립밤,116
248,20180905,뷰티,색조 메이크업 립밤,115
249,20180906,뷰티,색조 메이크업 립밤,91
250,20180907,뷰티,색조 메이크업 립밤,93
251,20180908,뷰티,색조 메이크업 립밤,85
252,20180909,뷰티,색조 메이크업 립밤,114
253,20180910,뷰티,색조 메이크업 립밤,213
254,20180911,뷰티,색조 메이크업 립밤,183
255,20180912,뷰티,색조 메이크업 립밤,166
256,20180913,뷰티,색조 메이크업 립밤,134
257,20180914,뷰티,색조 메이크업 립밤,154
258,20180915,뷰티,색조 메이크업 립밤,126
259,20180916,뷰티,색조 메이크업 립밤,134
260,20180917,뷰티,색조 메이크업 립밤,153
261,20180918,뷰티,색조 메이크업 립밤,142
262,20180919,뷰티,색조 메이크업 립밤,126
263,20180920,뷰티,색조 메이크업 립밤,117
264,20180921,뷰티,색조 메이크업 립밤,85
265,20180922,뷰티,색조 메이크업 립밤,92
266,20180923,뷰티,색조 메이크업 립밤,60
267,20180924,뷰티,색조 메이크업 립밤,62
268,20180925,뷰티,색조 메이크업 립밤,128
269,20180926,뷰티,색조 메이크업 립밤,162
270,20180927,뷰티,색조 메이크업 립밤,217
271,20180928,뷰티,색조 메이크업 립밤,187
272,20180929,뷰티,색조 메이크업 립밤,154
273,20180930,뷰티,색조 메이크업 립밤,183
274,20181001,뷰티,색조 메이크업 립밤,243
275,20181002,뷰티,색조 메이크업 립밤,201
276,20181003,뷰티,색조 메이크업 립밤,235
277,20181004,뷰티,색조 메이크업 립밤,225
278,20181005,뷰티,색조 메이크업 립밤,168
279,20181006,뷰티,색조 메이크업 립밤,129
280,20181007,뷰티,색조 메이크업 립밤,134
281,20181008,뷰티,색조 메이크업 립밤,175
282,20181009,뷰티,색조 메이크업 립밤,203
283,20181010,뷰티,색조 메이크업 립밤,271
284,20181011,뷰티,색조 메이크업 립밤,331
285,20181012,뷰티,색조 메이크업 립밤,252
286,20181013,뷰티,색조 메이크업 립밤,171
287,20181014,뷰티,색조 메이크업 립밤,231
288,20181015,뷰티,색조 메이크업 립밤,349
289,20181016,뷰티,색조 메이크업 립밤,328
290,20181017,뷰티,색조 메이크업 립밤,311
291,20181018,뷰티,색조 메이크업 립밤,307
292,20181019,뷰티,색조 메이크업 립밤,210
293,20181020,뷰티,색조 메이크업 립밤,228
294,20181021,뷰티,색조 메이크업 립밤,229
295,20181022,뷰티,색조 메이크업 립밤,424
296,20181023,뷰티,색조 메이크업 립밤,352
297,20181024,뷰티,색조 메이크업 립밤,402
298,20181025,뷰티,색조 메이크업 립밤,306
299,20181026,뷰티,색조 메이크업 립밤,227
300,20181027,뷰티,색조 메이크업 립밤,125
301,20181028,뷰티,색조 메이크업 립밤,298
302,20181029,뷰티,색조 메이크업 립밤,274
303,20181030,뷰티,색조 메이크업 립밤,269
304,20181031,뷰티,색조 메이크업 립밤,239
305,20181101,뷰티,색조 메이크업 립밤,243
306,20181102,뷰티,색조 메이크업 립밤,278
307,20181103,뷰티,색조 메이크업 립밤,153
308,20181104,뷰티,색조 메이크업 립밤,237
309,20181105,뷰티,색조 메이크업 립밤,326
310,20181106,뷰티,색조 메이크업 립밤,257
311,20181107,뷰티,색조 메이크업 립밤,197
312,20181108,뷰티,색조 메이크업 립밤,269
313,20181109,뷰티,색조 메이크업 립밤,220
314,20181110,뷰티,색조 메이크업 립밤,157
315,20181111,뷰티,색조 메이크업 립밤,238
316,20181112,뷰티,색조 메이크업 립밤,251
317,20181113,뷰티,색조 메이크업 립밤,211
318,20181114,뷰티,색조 메이크업 립밤,252
319,20181115,뷰티,색조 메이크업 립밤,230
320,20181116,뷰티,색조 메이크업 립밤,198
321,20181117,뷰티,색조 메이크업 립밤,177
322,20181118,뷰티,색조 메이크업 립밤,235
323,20181119,뷰티,색조 메이크업 립밤,299
324,20181120,뷰티,색조 메이크업 립밤,311
325,20181121,뷰티,색조 메이크업 립밤,263
326,20181122,뷰티,색조 메이크업 립밤,267
327,20181123,뷰티,색조 메이크업 립밤,287
328,20181124,뷰티,색조 메이크업 립밤,226
329,20181125,뷰티,색조 메이크업 립밤,277
330,20181126,뷰티,색조 메이크업 립밤,316
331,20181127,뷰티,색조 메이크업 립밤,244
332,20181128,뷰티,색조 메이크업 립밤,262
333,20181129,뷰티,색조 메이크업 립밤,299
334,20181130,뷰티,색조 메이크업 립밤,243
335,20181201,뷰티,색조 메이크업 립밤,189
336,20181202,뷰티,색조 메이크업 립밤,229
337,20181203,뷰티,색조 메이크업 립밤,362
338,20181204,뷰티,색조 메이크업 립밤,277
339,20181205,뷰티,색조 메이크업 립밤,345
340,20181206,뷰티,색조 메이크업 립밤,267
341,20181207,뷰티,색조 메이크업 립밤,259
342,20181208,뷰티,색조 메이크업 립밤,237
343,20181209,뷰티,색조 메이크업 립밤,346
344,20181210,뷰티,색조 메이크업 립밤,429
345,20181211,뷰티,색조 메이크업 립밤,372
346,20181212,뷰티,색조 메이크업 립밤,378
347,20181213,뷰티,색조 메이크업 립밤,425
348,20181214,뷰티,색조 메이크업 립밤,315
349,20181215,뷰티,색조 메이크업 립밤,222
350,20181216,뷰티,색조 메이크업 립밤,272
351,20181217,뷰티,색조 메이크업 립밤,737
352,20181218,뷰티,색조 메이크업 립밤,375
353,20181219,뷰티,색조 메이크업 립밤,282
354,20181220,뷰티,색조 메이크업 립밤,334
355,20181221,뷰티,색조 메이크업 립밤,211
356,20181222,뷰티,색조 메이크업 립밤,399
357,20181223,뷰티,색조 메이크업 립밤,192
358,20181224,뷰티,색조 메이크업 립밤,217
359,20181225,뷰티,색조 메이크업 립밤,258
360,20181226,뷰티,색조 메이크업 립밤,335
361,20181227,뷰티,색조 메이크업 립밤,294
362,20181228,뷰티,색조 메이크업 립밤,430
363,20181229,뷰티,색조 메이크업 립밤,205
364,20181230,뷰티,색조 메이크업 립밤,242
365,20181231,뷰티,색조 메이크업 립밤,214
