,date,big_cat,sm_cat,sum_qty
177,20190626,차,차/곡물 음료,357
178,20190627,차,차/곡물 음료,311
179,20190628,차,차/곡물 음료,215
180,20190629,차,차/곡물 음료,187
181,20190630,차,차/곡물 음료,247
182,20190701,차,차/곡물 음료,431
183,20190702,차,차/곡물 음료,395
184,20190703,차,차/곡물 음료,379
185,20190704,차,차/곡물 음료,342
186,20190705,차,차/곡물 음료,334
187,20190706,차,차/곡물 음료,193
188,20190707,차,차/곡물 음료,240
189,20190708,차,차/곡물 음료,582
190,20190709,차,차/곡물 음료,424
191,20190710,차,차/곡물 음료,387
192,20190711,차,차/곡물 음료,356
193,20190712,차,차/곡물 음료,293
194,20190713,차,차/곡물 음료,205
195,20190714,차,차/곡물 음료,218
196,20190715,차,차/곡물 음료,396
197,20190716,차,차/곡물 음료,365
198,20190717,차,차/곡물 음료,380
199,20190718,차,차/곡물 음료,376
200,20190719,차,차/곡물 음료,263
201,20190720,차,차/곡물 음료,193
202,20190721,차,차/곡물 음료,227
203,20190722,차,차/곡물 음료,392
204,20190723,차,차/곡물 음료,356
205,20190724,차,차/곡물 음료,328
206,20190725,차,차/곡물 음료,323
207,20190726,차,차/곡물 음료,264
208,20190727,차,차/곡물 음료,204
209,20190728,차,차/곡물 음료,227
210,20190729,차,차/곡물 음료,417
211,20190730,차,차/곡물 음료,342
212,20190731,차,차/곡물 음료,334
213,20190801,차,차/곡물 음료,307
214,20190802,차,차/곡물 음료,275
215,20190803,차,차/곡물 음료,197
216,20190804,차,차/곡물 음료,249
217,20190805,차,차/곡물 음료,529
218,20190806,차,차/곡물 음료,453
219,20190807,차,차/곡물 음료,357
220,20190808,차,차/곡물 음료,345
221,20190809,차,차/곡물 음료,329
222,20190810,차,차/곡물 음료,212
223,20190811,차,차/곡물 음료,272
224,20190812,차,차/곡물 음료,515
225,20190813,차,차/곡물 음료,559
226,20190814,차,차/곡물 음료,383
227,20190815,차,차/곡물 음료,269
228,20190816,차,차/곡물 음료,323
229,20190817,차,차/곡물 음료,194
230,20190818,차,차/곡물 음료,269
231,20190819,차,차/곡물 음료,441
232,20190820,차,차/곡물 음료,422
233,20190821,차,차/곡물 음료,444
234,20190822,차,차/곡물 음료,423
235,20190823,차,차/곡물 음료,340
236,20190824,차,차/곡물 음료,221
237,20190825,차,차/곡물 음료,269
238,20190826,차,차/곡물 음료,496
239,20190827,차,차/곡물 음료,480
240,20190828,차,차/곡물 음료,426
241,20190829,차,차/곡물 음료,592
242,20190830,차,차/곡물 음료,352
243,20190831,차,차/곡물 음료,258
244,20190901,차,차/곡물 음료,330
245,20190902,차,차/곡물 음료,580
246,20190903,차,차/곡물 음료,554
247,20190904,차,차/곡물 음료,495
248,20190905,차,차/곡물 음료,439
249,20190906,차,차/곡물 음료,351
250,20190907,차,차/곡물 음료,259
251,20190908,차,차/곡물 음료,311
252,20190909,차,차/곡물 음료,390
253,20190910,차,차/곡물 음료,272
254,20190911,차,차/곡물 음료,187
255,20190912,차,차/곡물 음료,117
256,20190913,차,차/곡물 음료,159
257,20190914,차,차/곡물 음료,197
258,20190915,차,차/곡물 음료,349
259,20190916,차,차/곡물 음료,658
260,20190917,차,차/곡물 음료,690
261,20190918,차,차/곡물 음료,553
262,20190919,차,차/곡물 음료,559
263,20190920,차,차/곡물 음료,536
264,20190921,차,차/곡물 음료,283
265,20190922,차,차/곡물 음료,357
266,20190923,차,차/곡물 음료,579
267,20190924,차,차/곡물 음료,565
268,20190925,차,차/곡물 음료,405
269,20190926,차,차/곡물 음료,485
270,20190927,차,차/곡물 음료,408
271,20190928,차,차/곡물 음료,277
272,20190929,차,차/곡물 음료,261
273,20190930,차,차/곡물 음료,488
274,20191001,차,차/곡물 음료,471
275,20191002,차,차/곡물 음료,416
276,20191003,차,차/곡물 음료,296
277,20191004,차,차/곡물 음료,340
278,20191005,차,차/곡물 음료,225
279,20191006,차,차/곡물 음료,335
280,20191007,차,차/곡물 음료,464
281,20191008,차,차/곡물 음료,373
282,20191009,차,차/곡물 음료,333
283,20191010,차,차/곡물 음료,457
284,20191011,차,차/곡물 음료,372
285,20191012,차,차/곡물 음료,248
286,20191013,차,차/곡물 음료,321
287,20191014,차,차/곡물 음료,594
288,20191015,차,차/곡물 음료,466
289,20191016,차,차/곡물 음료,451
290,20191017,차,차/곡물 음료,431
291,20191018,차,차/곡물 음료,318
292,20191019,차,차/곡물 음료,205
293,20191020,차,차/곡물 음료,316
294,20191021,차,차/곡물 음료,501
295,20191022,차,차/곡물 음료,402
296,20191023,차,차/곡물 음료,427
297,20191024,차,차/곡물 음료,407
298,20191025,차,차/곡물 음료,374
299,20191026,차,차/곡물 음료,206
300,20191027,차,차/곡물 음료,310
301,20191028,차,차/곡물 음료,541
302,20191029,차,차/곡물 음료,496
303,20191030,차,차/곡물 음료,453
304,20191031,차,차/곡물 음료,439
305,20191101,차,차/곡물 음료,410
306,20191102,차,차/곡물 음료,263
307,20191103,차,차/곡물 음료,342
308,20191104,차,차/곡물 음료,564
309,20191105,차,차/곡물 음료,503
310,20191106,차,차/곡물 음료,430
311,20191107,차,차/곡물 음료,474
312,20191108,차,차/곡물 음료,385
313,20191109,차,차/곡물 음료,268
314,20191110,차,차/곡물 음료,311
315,20191111,차,차/곡물 음료,529
316,20191112,차,차/곡물 음료,536
317,20191113,차,차/곡물 음료,463
318,20191114,차,차/곡물 음료,440
319,20191115,차,차/곡물 음료,435
320,20191116,차,차/곡물 음료,296
321,20191117,차,차/곡물 음료,351
322,20191118,차,차/곡물 음료,550
323,20191119,차,차/곡물 음료,503
324,20191120,차,차/곡물 음료,447
325,20191121,차,차/곡물 음료,506
326,20191122,차,차/곡물 음료,388
327,20191123,차,차/곡물 음료,229
328,20191124,차,차/곡물 음료,319
329,20191125,차,차/곡물 음료,497
330,20191126,차,차/곡물 음료,500
331,20191127,차,차/곡물 음료,455
332,20191128,차,차/곡물 음료,433
333,20191129,차,차/곡물 음료,348
334,20191130,차,차/곡물 음료,279
335,20191201,차,차/곡물 음료,388
336,20191202,차,차/곡물 음료,541
337,20191203,차,차/곡물 음료,547
338,20191204,차,차/곡물 음료,525
339,20191205,차,차/곡물 음료,524
340,20191206,차,차/곡물 음료,441
341,20191207,차,차/곡물 음료,333
342,20191208,차,차/곡물 음료,350
343,20191209,차,차/곡물 음료,608
344,20191210,차,차/곡물 음료,550
345,20191211,차,차/곡물 음료,777
346,20191212,차,차/곡물 음료,465
347,20191213,차,차/곡물 음료,431
348,20191214,차,차/곡물 음료,256
349,20191215,차,차/곡물 음료,366
350,20191216,차,차/곡물 음료,526
351,20191217,차,차/곡물 음료,444
352,20191218,차,차/곡물 음료,474
353,20191219,차,차/곡물 음료,443
354,20191220,차,차/곡물 음료,406
355,20191221,차,차/곡물 음료,247
356,20191222,차,차/곡물 음료,333
357,20191223,차,차/곡물 음료,475
358,20191224,차,차/곡물 음료,412
359,20191225,차,차/곡물 음료,342
360,20191226,차,차/곡물 음료,507
361,20191227,차,차/곡물 음료,421
362,20191228,차,차/곡물 음료,338
363,20191229,차,차/곡물 음료,328
364,20191230,차,차/곡물 음료,435
365,20191231,차,차/곡물 음료,369
